# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:50:44 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12510500 YAKIMA RIVER AT KIONA, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12510500
#            TS   parameter     statistic     Description
#        150108       00060     00003     Discharge, cubic feet per second (Mean)
#        150109       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=12510500&ts_ids=150108,150109]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150108_00060_00003	150108_00060_00003_cd	150109_00065_00003	150109_00065_00003_cd
USGS	12510500	2010-04-29	2840	A	4.81	A
USGS	12510500	2010-04-30	2710	A	4.70	A
USGS	12510500	2010-05-01	2480	A	4.49	A
USGS	12510500	2010-05-02	2190	A	4.24	A
USGS	12510500	2010-05-03	2230	A	4.27	A
USGS	12510500	2010-05-04	2080	A	4.14	A
USGS	12510500	2010-05-05	2240	A	4.28	A
USGS	12510500	2010-05-06	2170	A	4.21	A
USGS	12510500	2010-05-07	1960	A	4.02	A
USGS	12510500	2010-05-08	1870	A	3.93	A
USGS	12510500	2010-05-09	1920	A	3.98	A
USGS	12510500	2010-05-10	1890	A	3.95	A
USGS	12510500	2010-05-11	1740	A	3.81	A
USGS	12510500	2010-05-12	1740	A	3.81	A
USGS	12510500	2010-05-13	1700	A	3.77	A
USGS	12510500	2010-05-14	1780	A	3.79	A
USGS	12510500	2010-05-15	2020	A	3.95	A
USGS	12510500	2010-05-16	2390	A	4.21	A
USGS	12510500	2010-05-17	3230	A	4.84	A
USGS	12510500	2010-05-18	4200	A	5.53	A
USGS	12510500	2010-05-19	5540	A	6.40	A
USGS	12510500	2010-05-20	6460	A	6.94	A
USGS	12510500	2010-05-21	6780	A	7.08	A
USGS	12510500	2010-05-22	6250	A	6.73	A
USGS	12510500	2010-05-23	5380	A	6.14	A
USGS	12510500	2010-05-24	4680	A	5.65	A
USGS	12510500	2010-05-25	4050	A	5.19	A
USGS	12510500	2010-05-26	3520	A	4.78	A
USGS	12510500	2010-05-27	3430	A	4.70	A
USGS	12510500	2010-05-28	4580	A	5.57	A
USGS	12510500	2010-05-29	5240	A	6.05	A
USGS	12510500	2010-05-30	5470	A	6.21	A
USGS	12510500	2010-05-31	5280	A	6.07	A
USGS	12510500	2010-06-01	5000	A	5.88	A
USGS	12510500	2010-06-02	5120	A	5.96	A
USGS	12510500	2010-06-03	5310	A	6.09	A
USGS	12510500	2010-06-04	6660	A	7.00	A
USGS	12510500	2010-06-05	7390	A	7.46	A
USGS	12510500	2010-06-06	7280	A	7.39	A
USGS	12510500	2010-06-07	7000	A	7.22	A
USGS	12510500	2010-06-08	7000	A	7.21	A
USGS	12510500	2010-06-09	6920	A	7.16	A
USGS	12510500	2010-06-10	7030	A	7.23	A
USGS	12510500	2010-06-11	7380	A	7.45	A
USGS	12510500	2010-06-12	7170	A	7.32	A
USGS	12510500	2010-06-13	6490	A	6.89	A
USGS	12510500	2010-06-14	6330	A	6.78	A
USGS	12510500	2010-06-15	6270	A	6.75	A
USGS	12510500	2010-06-16	5780	A	6.43	A
USGS	12510500	2010-06-17	5170	A	6.02	A
USGS	12510500	2010-06-18	4580	A	5.61	A
USGS	12510500	2010-06-19	3970	A	5.17	A
USGS	12510500	2010-06-20	3670	A	4.95	A
USGS	12510500	2010-06-21	4020	A	5.23	A
USGS	12510500	2010-06-22	4150	A	5.34	A
USGS	12510500	2010-06-23	4120	A	5.33	A
USGS	12510500	2010-06-24	4680	A	5.75	A
USGS	12510500	2010-06-25	5170	A	6.11	A
USGS	12510500	2010-06-26	5550	A	6.38	A
USGS	12510500	2010-06-27	5490	A	6.35	A
USGS	12510500	2010-06-28	5170	A	6.14	A
USGS	12510500	2010-06-29	4550	A	5.71	A
USGS	12510500	2010-06-30	4070	A	5.37	A
USGS	12510500	2010-07-01	3760	A	5.14	A
USGS	12510500	2010-07-02	3040	A	4.57	A
USGS	12510500	2010-07-03	2610	A	4.22	A
USGS	12510500	2010-07-04	2290	A	3.94	A
USGS	12510500	2010-07-05	2100	A	3.78	A
USGS	12510500	2010-07-06	2140	A	3.83	A
USGS	12510500	2010-07-07	1930	A	3.64	A
USGS	12510500	2010-07-08	1780	A	3.51	A
USGS	12510500	2010-07-09	1830	A	3.56	A
USGS	12510500	2010-07-10	2080	A	3.82	A
USGS	12510500	2010-07-11	2060	A	3.80	A
USGS	12510500	2010-07-12	1960	A	3.72	A
USGS	12510500	2010-07-13	1860	A	3.64	A
USGS	12510500	2010-07-14	1820	A	3.61	A
USGS	12510500	2010-07-15	1620	A	3.45	A
USGS	12510500	2010-07-16	1470	A	3.34	A
USGS	12510500	2010-07-17	1460	A	3.35	A
USGS	12510500	2010-07-18	1480	A	3.37	A
USGS	12510500	2010-07-19	1490	A	3.39	A
USGS	12510500	2010-07-20	1580	A	3.46	A
USGS	12510500	2010-07-21	1530	A	3.44	A
USGS	12510500	2010-07-22	1460	A	3.40	A
USGS	12510500	2010-07-23	1330	A	3.31	A
USGS	12510500	2010-07-24	1300	A	3.29	A
USGS	12510500	2010-07-25	1350	A	3.35	A
USGS	12510500	2010-07-26	1360	A	3.36	A
USGS	12510500	2010-07-27	1280	A	3.31	A
USGS	12510500	2010-07-28	1170	A	3.23	A
USGS	12510500	2010-07-29	1110	A	3.19	A
USGS	12510500	2010-07-30	1190	A	3.27	A
USGS	12510500	2010-07-31	1450	A	3.48	A
USGS	12510500	2010-08-01	1660	A	3.66	A
USGS	12510500	2010-08-02	1950	A	3.94	A
USGS	12510500	2010-08-03	2170	A	4.16	A
USGS	12510500	2010-08-04	2210	A	4.21	A
USGS	12510500	2010-08-05	1950	A	3.97	A
USGS	12510500	2010-08-06	1900	A	3.94	A
USGS	12510500	2010-08-07	1910	A	3.96	A
USGS	12510500	2010-08-08	1740	A	3.80	A
USGS	12510500	2010-08-09	1680	A	3.76	A
USGS	12510500	2010-08-10	1610	A	3.72	A
USGS	12510500	2010-08-11	1450	A	3.60	A
USGS	12510500	2010-08-12	1390	A	3.57	A
USGS	12510500	2010-08-13	1430	A	3.61	A
USGS	12510500	2010-08-14	1460	A	3.65	A
USGS	12510500	2010-08-15	1470	A	3.66	A
USGS	12510500	2010-08-16	1490	A	3.69	A
USGS	12510500	2010-08-17	1560	A	3.76	A
USGS	12510500	2010-08-18	1540	A	3.75	A
USGS	12510500	2010-08-19	1400	A	3.66	A
USGS	12510500	2010-08-20	1370	A	3.65	A
USGS	12510500	2010-08-21	1420	A	3.70	A
USGS	12510500	2010-08-22	1580	A	3.82	A
USGS	12510500	2010-08-23	1680	A:e		
USGS	12510500	2010-08-24	1750	A	3.99	A
USGS	12510500	2010-08-25	1800	A	4.04	A
USGS	12510500	2010-08-26	1650	A	3.92	A
USGS	12510500	2010-08-27	1580	A	3.88	A
USGS	12510500	2010-08-28	1660	A	3.95	A
USGS	12510500	2010-08-29	1800	A	4.09	A
USGS	12510500	2010-08-30	1950	A	4.24	A
USGS	12510500	2010-08-31	1960	A	4.26	A
USGS	12510500	2010-09-01	2080	A	4.39	A
USGS	12510500	2010-09-02	2260	A	4.56	A
USGS	12510500	2010-09-03	2310	A	4.62	A
USGS	12510500	2010-09-04	2010	A	4.35	A
USGS	12510500	2010-09-05	1780	A	4.15	A
USGS	12510500	2010-09-06	1700	A	4.07	A
USGS	12510500	2010-09-07	1710	A	4.09	A
USGS	12510500	2010-09-08	1670	A	4.06	A
USGS	12510500	2010-09-09	1910	A	4.29	A
USGS	12510500	2010-09-10	2580	A	4.90	A
USGS	12510500	2010-09-11	2430	A	4.77	A
USGS	12510500	2010-09-12	2280	A	4.63	A
USGS	12510500	2010-09-13	2210	A	4.58	A
USGS	12510500	2010-09-14	2040	A	4.41	A
USGS	12510500	2010-09-15	1800	A	4.18	A
USGS	12510500	2010-09-16	1760	A	4.14	A
USGS	12510500	2010-09-17	1840	A	4.22	A
USGS	12510500	2010-09-18	2070	A	4.44	A
USGS	12510500	2010-09-19	2300	A	4.66	A
USGS	12510500	2010-09-20	2580	A	4.90	A
USGS	12510500	2010-09-21	2870	A	5.15	A
USGS	12510500	2010-09-22	2680	A	4.99	A
USGS	12510500	2010-09-23	2480	A	4.82	A
USGS	12510500	2010-09-24	2350	A	4.70	A
USGS	12510500	2010-09-25	2320	A	4.68	A
USGS	12510500	2010-09-26	2310	A	4.66	A
USGS	12510500	2010-09-27	2280	A	4.64	A
USGS	12510500	2010-09-28	2180	A	4.55	A
USGS	12510500	2010-09-29	2070	A	4.44	A
USGS	12510500	2010-09-30	1990	A	4.36	A
USGS	12510500	2010-10-01	2010	A	4.39	A
USGS	12510500	2010-10-02	2030	A	4.41	A
USGS	12510500	2010-10-03	1930	A	4.31	A
USGS	12510500	2010-10-04	1930	A	4.31	A
USGS	12510500	2010-10-05	1880	A	4.26	A
USGS	12510500	2010-10-06	1760	A	4.15	A
USGS	12510500	2010-10-07	1750	A	4.13	A
USGS	12510500	2010-10-08	1860	A	4.24	A
USGS	12510500	2010-10-09	1970	A	4.35	A
USGS	12510500	2010-10-10	2060	A	4.44	A
USGS	12510500	2010-10-11	2160	A	4.52	A
USGS	12510500	2010-10-12	2220	A	4.58	A
USGS	12510500	2010-10-13	2220	A	4.58	A
USGS	12510500	2010-10-14	2130	A	4.50	A
USGS	12510500	2010-10-15	2010	A	4.39	A
USGS	12510500	2010-10-16	2320	A	4.67	A
USGS	12510500	2010-10-17	2650	A	4.96	A
USGS	12510500	2010-10-18	2340	A	4.69	A
USGS	12510500	2010-10-19	2260	A	4.62	A
USGS	12510500	2010-10-20	2320	A	4.67	A
USGS	12510500	2010-10-21	2810	A	5.10	A
USGS	12510500	2010-10-22	2850	A	5.14	A
USGS	12510500	2010-10-23	2860	A	5.14	A
USGS	12510500	2010-10-24	2690	A	5.00	A
USGS	12510500	2010-10-25	2650	A	4.96	A
USGS	12510500	2010-10-26	2690	A	5.00	A
USGS	12510500	2010-10-27	2730	A	5.03	A
USGS	12510500	2010-10-28	2710	A	5.02	A
USGS	12510500	2010-10-29	2720	A	5.03	A
USGS	12510500	2010-10-30	2710	A	5.02	A
USGS	12510500	2010-10-31	2690	A	5.00	A
USGS	12510500	2010-11-01	2590	A	4.91	A
USGS	12510500	2010-11-02	2550	A	4.88	A
USGS	12510500	2010-11-03	2790	A	5.09	A
USGS	12510500	2010-11-04	3540	A	5.70	A
USGS	12510500	2010-11-05	3370	A	5.56	A
USGS	12510500	2010-11-06	3130	A	5.37	A
USGS	12510500	2010-11-07	3010	A	5.27	A
USGS	12510500	2010-11-08	2970	A	5.24	A
USGS	12510500	2010-11-09	3060	A	5.31	A
USGS	12510500	2010-11-10	2970	A	5.24	A
USGS	12510500	2010-11-11	2830	A	5.12	A
USGS	12510500	2010-11-12	2730	A	5.03	A
USGS	12510500	2010-11-13	2640	A	4.96	A
USGS	12510500	2010-11-14	2580	A	4.91	A
USGS	12510500	2010-11-15	2550	A	4.88	A
USGS	12510500	2010-11-16	2590	A	4.91	A
USGS	12510500	2010-11-17	2620	A	4.94	A
USGS	12510500	2010-11-18	3170	A	5.40	A
USGS	12510500	2010-11-19	3400	A	5.59	A
USGS	12510500	2010-11-20	3270	A	5.49	A
USGS	12510500	2010-11-21	3080	A	5.33	A
USGS	12510500	2010-11-22	2910	A	5.18	A
USGS	12510500	2010-11-23	2880	A	5.16	A
USGS	12510500	2010-11-24	2760	A	5.06	A
USGS	12510500	2010-11-25	2500	A	4.83	A
USGS	12510500	2010-11-26	2400	A	4.75	A
USGS	12510500	2010-11-27	2600	A	4.92	A
USGS	12510500	2010-11-28	2620	A	4.94	A
USGS	12510500	2010-11-29	2560	A	4.89	A
USGS	12510500	2010-11-30	2500	A	4.84	A
USGS	12510500	2010-12-01	2450	A	4.79	A
USGS	12510500	2010-12-02	2420	A	4.77	A
USGS	12510500	2010-12-03	2400	A	4.75	A
USGS	12510500	2010-12-04	2340	A	4.69	A
USGS	12510500	2010-12-05	2280	A	4.63	A
USGS	12510500	2010-12-06	2240	A	4.60	A
USGS	12510500	2010-12-07	2230	A	4.59	A
USGS	12510500	2010-12-08	2200	A	4.56	A
USGS	12510500	2010-12-09	2190	A	4.56	A
USGS	12510500	2010-12-10	2230	A	4.59	A
USGS	12510500	2010-12-11	2400	A	4.75	A
USGS	12510500	2010-12-12	2450	A	4.79	A
USGS	12510500	2010-12-13	2580	A	4.90	A
USGS	12510500	2010-12-14	3320	A	5.53	A
USGS	12510500	2010-12-15	4570	A	6.48	A
USGS	12510500	2010-12-16	4590	A	6.49	A
USGS	12510500	2010-12-17	4210	A	6.21	A
USGS	12510500	2010-12-18	3980	A	6.04	A
USGS	12510500	2010-12-19	3700	A	5.83	A
USGS	12510500	2010-12-20	3480	A	5.65	A
USGS	12510500	2010-12-21	3280	A	5.50	A
USGS	12510500	2010-12-22	3150	A	5.39	A
USGS	12510500	2010-12-23	3040	A	5.30	A
USGS	12510500	2010-12-24	2970	A	5.24	A
USGS	12510500	2010-12-25	2880	A	5.16	A
USGS	12510500	2010-12-26	2830	A	5.12	A
USGS	12510500	2010-12-27	2790	A	5.09	A
USGS	12510500	2010-12-28	2770	A	5.07	A
USGS	12510500	2010-12-29	2900	A	5.18	A
USGS	12510500	2010-12-30	3140	A	5.38	A
USGS	12510500	2010-12-31	2960	A	5.23	A
USGS	12510500	2011-01-01	2520	A	4.85	A
USGS	12510500	2011-01-02	2270	A	4.63	A
USGS	12510500	2011-01-03	2210	A	4.57	A
USGS	12510500	2011-01-04	2180	A:e	4.72	A
USGS	12510500	2011-01-05	2230	A	4.59	A
USGS	12510500	2011-01-06	2390	A	4.74	A
USGS	12510500	2011-01-07	2690	A	5.00	A
USGS	12510500	2011-01-08	2840	A	5.13	A
USGS	12510500	2011-01-09	3000	A	5.27	A
USGS	12510500	2011-01-10	3010	A	5.27	A
USGS	12510500	2011-01-11	2950	A	5.22	A
USGS	12510500	2011-01-12	2800	A	5.10	A
USGS	12510500	2011-01-13	2730	A	5.04	A
USGS	12510500	2011-01-14	3320	A	5.45	A
USGS	12510500	2011-01-15	4540	A	6.25	A
USGS	12510500	2011-01-16	5810	A	7.00	A
USGS	12510500	2011-01-17	8210	A	8.45	A
USGS	12510500	2011-01-18	15700	A	11.90	A
USGS	12510500	2011-01-19	22200	A	14.43	A
USGS	12510500	2011-01-20	19800	A	13.52	A
USGS	12510500	2011-01-21	13300	A	10.86	A
USGS	12510500	2011-01-22	10600	A	9.62	A
USGS	12510500	2011-01-23	9990	A	9.30	A
USGS	12510500	2011-01-24	9400	A	9.00	A
USGS	12510500	2011-01-25	8800	A	8.65	A
USGS	12510500	2011-01-26	8670	A	8.57	A
USGS	12510500	2011-01-27	8720	A	8.60	A
USGS	12510500	2011-01-28	8310	A	8.32	A
USGS	12510500	2011-01-29	7970	A	8.05	A
USGS	12510500	2011-01-30	7800	A	7.92	A
USGS	12510500	2011-01-31	7700	A	7.84	A
USGS	12510500	2011-02-01	7510	A	7.69	A
USGS	12510500	2011-02-02	7110	A	7.38	A
USGS	12510500	2011-02-03	6630	A	7.06	A
USGS	12510500	2011-02-04	6440	A	6.94	A
USGS	12510500	2011-02-05	6400	A	6.92	A
USGS	12510500	2011-02-06	6820	A	7.19	A
USGS	12510500	2011-02-07	7210	A	7.45	A
USGS	12510500	2011-02-08	7200	A	7.44	A
USGS	12510500	2011-02-09	7100	A	7.37	A
USGS	12510500	2011-02-10	6780	A	7.16	A
USGS	12510500	2011-02-11	6440	A	6.94	A
USGS	12510500	2011-02-12	6140	A	6.74	A
USGS	12510500	2011-02-13	5870	A	6.57	A
USGS	12510500	2011-02-14	5800	A	6.52	A
USGS	12510500	2011-02-15	5750	A	6.49	A
USGS	12510500	2011-02-16	5680	A	6.44	A
USGS	12510500	2011-02-17	5580	A	6.37	A
USGS	12510500	2011-02-18	5450	A	6.28	A
USGS	12510500	2011-02-19	5240	A	6.14	A
USGS	12510500	2011-02-20	5050	A	6.00	A
USGS	12510500	2011-02-21	4850	A	5.86	A
USGS	12510500	2011-02-22	4720	A	5.77	A
USGS	12510500	2011-02-23	4610	A	5.69	A
USGS	12510500	2011-02-24	4440	A	5.57	A
USGS	12510500	2011-02-25	4300	A	5.46	A
USGS	12510500	2011-02-26	4040	A	5.27	A
USGS	12510500	2011-02-27	3800	A	5.09	A
USGS	12510500	2011-02-28	3890	A	5.15	A
USGS	12510500	2011-03-01	4200	A	5.38	A
USGS	12510500	2011-03-02	4180	A	5.38	A
USGS	12510500	2011-03-03	4100	A	5.31	A
USGS	12510500	2011-03-04	4050	A	5.27	A
USGS	12510500	2011-03-05	3960	A	5.21	A
USGS	12510500	2011-03-06	3870	A	5.14	A
USGS	12510500	2011-03-07	3820	A	5.10	A
USGS	12510500	2011-03-08	3790	A	5.08	A
USGS	12510500	2011-03-09	3710	A	5.01	A
USGS	12510500	2011-03-10	3710	A	5.01	A
USGS	12510500	2011-03-11	4190	A	5.38	A
USGS	12510500	2011-03-12	4870	A	5.87	A
USGS	12510500	2011-03-13	4900	A	5.90	A
USGS	12510500	2011-03-14	4840	A	5.85	A
USGS	12510500	2011-03-15	5160	A	6.08	A
USGS	12510500	2011-03-16	5290	A	6.17	A
USGS	12510500	2011-03-17	5700	A	6.45	A
USGS	12510500	2011-03-18	5360	A	6.22	A
USGS	12510500	2011-03-19	5170	A	6.09	A
USGS	12510500	2011-03-20	5540	A	6.35	A
USGS	12510500	2011-03-21	5680	A	6.44	A
USGS	12510500	2011-03-22	5540	A	6.34	A
USGS	12510500	2011-03-23	5610	A	6.39	A
USGS	12510500	2011-03-24	5450	A	6.28	A
USGS	12510500	2011-03-25	5250	A	6.15	A
USGS	12510500	2011-03-26	5470	A	6.30	A
USGS	12510500	2011-03-27	5870	A	6.57	A
USGS	12510500	2011-03-28	6040	A	6.68	A
USGS	12510500	2011-03-29	5880	A	6.57	A
USGS	12510500	2011-03-30	5610	A	6.39	A
USGS	12510500	2011-03-31	5870	A	6.57	A
USGS	12510500	2011-04-01	8490	A	8.38	A
USGS	12510500	2011-04-02	15600	A	11.81	A
USGS	12510500	2011-04-03	18500	A	13.05	A
USGS	12510500	2011-04-04	15700	A	11.88	A
USGS	12510500	2011-04-05	13000	A	10.71	A
USGS	12510500	2011-04-06	11900	A	10.24	A
USGS	12510500	2011-04-07	11500	A	10.05	A
USGS	12510500	2011-04-08	10800	A	9.68	A
USGS	12510500	2011-04-09	9950	A	9.28	A
USGS	12510500	2011-04-10	9430	A	9.01	A
USGS	12510500	2011-04-11	9070	A	8.81	A
USGS	12510500	2011-04-12	8610	A	8.54	A
USGS	12510500	2011-04-13	8270	A	8.29	A
USGS	12510500	2011-04-14	7840	A	7.95	A
USGS	12510500	2011-04-15	7290	A	7.52	A
USGS	12510500	2011-04-16	6730	A	7.13	A
USGS	12510500	2011-04-17	6380	A	6.90	A
USGS	12510500	2011-04-18	6150	A	6.75	A
USGS	12510500	2011-04-19	5890	A	6.58	A
USGS	12510500	2011-04-20	5880	A	6.57	A
USGS	12510500	2011-04-21	6190	A	6.78	A
USGS	12510500	2011-04-22	6460	A	6.96	A
USGS	12510500	2011-04-23	5750	A	6.49	A
USGS	12510500	2011-04-24	5250	A	6.14	A
USGS	12510500	2011-04-25	4980	A	5.96	A
USGS	12510500	2011-04-26	4770	A	5.81	A
USGS	12510500	2011-04-27	4800	A	5.83	A
USGS	12510500	2011-04-28	4570	A	5.66	A
USGS	12510500	2011-04-29	4350	A	5.50	A
USGS	12510500	2011-04-30	4070	A	5.29	A
USGS	12510500	2011-05-01	3880	A	5.14	A
USGS	12510500	2011-05-02	3870	A	5.14	A
USGS	12510500	2011-05-03	3950	A	5.20	A
USGS	12510500	2011-05-04	4120	A	5.33	A
USGS	12510500	2011-05-05	3900	A	5.16	A
USGS	12510500	2011-05-06	3850	A	5.12	A
USGS	12510500	2011-05-07	4230	A	5.41	A
USGS	12510500	2011-05-08	4790	A	5.82	A
USGS	12510500	2011-05-09	5260	A	6.15	A
USGS	12510500	2011-05-10	5320	A	6.19	A
USGS	12510500	2011-05-11	5180	A	6.09	A
USGS	12510500	2011-05-12	5710	A	6.46	A
USGS	12510500	2011-05-13	6720	A	7.12	A
USGS	12510500	2011-05-14	6960	A	7.28	A
USGS	12510500	2011-05-15	7430	A	7.63	A
USGS	12510500	2011-05-16	11100	A	9.77	A
USGS	12510500	2011-05-17	20700	A	13.86	A
USGS	12510500	2011-05-18	24100	A	15.12	A
USGS	12510500	2011-05-19	18900	A	13.17	A
USGS	12510500	2011-05-20	15800	A	11.92	A
USGS	12510500	2011-05-21	14400	A	11.33	A
USGS	12510500	2011-05-22	13800	A	11.08	A
USGS	12510500	2011-05-23	13800	A	11.09	A
USGS	12510500	2011-05-24	13600	A	10.98	A
USGS	12510500	2011-05-25	12700	A	10.61	A
USGS	12510500	2011-05-26	11900	A	10.24	A
USGS	12510500	2011-05-27	12000	A	10.26	A
USGS	12510500	2011-05-28	11600	A	10.07	A
USGS	12510500	2011-05-29	10400	A	9.49	A
USGS	12510500	2011-05-30	9110	A	8.83	A
USGS	12510500	2011-05-31	8360	A	8.36	A
USGS	12510500	2011-06-01	8310	A	8.32	A
USGS	12510500	2011-06-02	8660	A	8.57	A
USGS	12510500	2011-06-03	8670	A	8.57	A
USGS	12510500	2011-06-04	8460	A	8.43	A
USGS	12510500	2011-06-05	8390	A	8.38	A
USGS	12510500	2011-06-06	8590	A	8.52	A
USGS	12510500	2011-06-07	9010	A	8.77	A
USGS	12510500	2011-06-08	9730	A	9.17	A
USGS	12510500	2011-06-09	11000	A	9.78	A
USGS	12510500	2011-06-10	11600	A	10.10	A
USGS	12510500	2011-06-11	11200	A	9.87	A
USGS	12510500	2011-06-12	10900	A	9.74	A
USGS	12510500	2011-06-13	11200	A	9.88	A
USGS	12510500	2011-06-14	10700	A	9.67	A
USGS	12510500	2011-06-15	9690	A	9.15	A
USGS	12510500	2011-06-16	9040	A	8.79	A
USGS	12510500	2011-06-17	8460	A	8.42	A
USGS	12510500	2011-06-18	7920	A	8.01	A
USGS	12510500	2011-06-19	7540	A	7.71	A
USGS	12510500	2011-06-20	7640	A	7.79	A
USGS	12510500	2011-06-21	7840	A	7.95	A
USGS	12510500	2011-06-22	8180	A	8.22	A
USGS	12510500	2011-06-23	8480	A	8.45	A
USGS	12510500	2011-06-24	8730	A	8.61	A
USGS	12510500	2011-06-25	8350	A	8.35	A
USGS	12510500	2011-06-26	7710	A	7.85	A
USGS	12510500	2011-06-27	7020	A	7.32	A
USGS	12510500	2011-06-28	6360	A	6.89	A
USGS	12510500	2011-06-29	6020	A	6.67	A
USGS	12510500	2011-06-30	6130	A	6.74	A
USGS	12510500	2011-07-01	7050	A	7.35	A
USGS	12510500	2011-07-02	7430	A	7.63	A
USGS	12510500	2011-07-03	6580	A	7.04	A
USGS	12510500	2011-07-04	5980	A	6.66	A
USGS	12510500	2011-07-05	5850	A	6.58	A
USGS	12510500	2011-07-06	5710	A	6.49	A
USGS	12510500	2011-07-07	5230	A	6.17	A
USGS	12510500	2011-07-08	4930	A	5.97	A
USGS	12510500	2011-07-09	4880	A	5.95	A
USGS	12510500	2011-07-10	4550	A	5.73	A
USGS	12510500	2011-07-11	3890	A	5.26	A
USGS	12510500	2011-07-12	3200	A	4.76	A
USGS	12510500	2011-07-13	2650	A	4.34	A
USGS	12510500	2011-07-14	2430	A	4.17	A
USGS	12510500	2011-07-15	2330	A	4.10	A
USGS	12510500	2011-07-16	2310	A	4.10	A
USGS	12510500	2011-07-17	2350	A	4.15	A
USGS	12510500	2011-07-18	2420	A	4.22	A
USGS	12510500	2011-07-19	2460	A	4.27	A
USGS	12510500	2011-07-20	2370	A	4.22	A
USGS	12510500	2011-07-21	2330	A	4.20	A
USGS	12510500	2011-07-22	2120	A	4.04	A
USGS	12510500	2011-07-23	1780	A	3.74	A
USGS	12510500	2011-07-24	1590	A	3.60	A
USGS	12510500	2011-07-25	1440	A	3.50	A
USGS	12510500	2011-07-26	1390	A	3.49	A
USGS	12510500	2011-07-27	1640	A	3.69	A
USGS	12510500	2011-07-28	1730	A	3.78	A
USGS	12510500	2011-07-29	1530	A	3.65	A
USGS	12510500	2011-07-30	1340	A	3.52	A
USGS	12510500	2011-07-31	1220	A	3.44	A
USGS	12510500	2011-08-01	1340	A	3.54	A
USGS	12510500	2011-08-02	1390	A	3.58	A
USGS	12510500	2011-08-03	1270	A	3.49	A
USGS	12510500	2011-08-04	1170	A	3.41	A
USGS	12510500	2011-08-05	1160	A	3.40	A
USGS	12510500	2011-08-06	1210	A	3.44	A
USGS	12510500	2011-08-07	1260	A	3.48	A
USGS	12510500	2011-08-08	1310	A	3.52	A
USGS	12510500	2011-08-09	1340	A	3.55	A
USGS	12510500	2011-08-10	1280	A	3.50	A
USGS	12510500	2011-08-11	1230	A	3.46	A
USGS	12510500	2011-08-12	1230	A	3.45	A
USGS	12510500	2011-08-13	1270	A	3.49	A
USGS	12510500	2011-08-14	1340	A	3.54	A
USGS	12510500	2011-08-15	1390	A	3.58	A
USGS	12510500	2011-08-16	1420	A	3.61	A
USGS	12510500	2011-08-17	1420	A	3.61	A
USGS	12510500	2011-08-18	1400	A	3.59	A
USGS	12510500	2011-08-19	1400	A	3.59	A
USGS	12510500	2011-08-20	1370	A	3.57	A
USGS	12510500	2011-08-21	1360	A	3.56	A
USGS	12510500	2011-08-22	1400	A	3.59	A
USGS	12510500	2011-08-23	1460	A	3.64	A
USGS	12510500	2011-08-24	1470	A	3.64	A
USGS	12510500	2011-08-25	1450	A	3.63	A
USGS	12510500	2011-08-26	1450	A	3.63	A
USGS	12510500	2011-08-27	1470	A	3.64	A
USGS	12510500	2011-08-28	1480	A	3.65	A
USGS	12510500	2011-08-29	1500	A	3.67	A
USGS	12510500	2011-08-30	1510	A	3.68	A
USGS	12510500	2011-08-31	1520	A	3.69	A
USGS	12510500	2011-09-01	1530	A	3.69	A
USGS	12510500	2011-09-02	1600	A	3.74	A
USGS	12510500	2011-09-03	1630	A	3.76	A
USGS	12510500	2011-09-04	1590	A	3.73	A
USGS	12510500	2011-09-05	1540	A	3.70	A
USGS	12510500	2011-09-06	1510	A	3.67	A
USGS	12510500	2011-09-07	1460	A	3.64	A
USGS	12510500	2011-09-08	1370	A	3.57	A
USGS	12510500	2011-09-09	1350	A	3.55	A
USGS	12510500	2011-09-10	1380	A	3.58	A
USGS	12510500	2011-09-11	1410	A	3.60	A
USGS	12510500	2011-09-12	1400	A	3.59	A
USGS	12510500	2011-09-13	1430	A	3.61	A
USGS	12510500	2011-09-14	1450	A	3.63	A
USGS	12510500	2011-09-15	1460	A	3.64	A
USGS	12510500	2011-09-16	1470	A	3.64	A
USGS	12510500	2011-09-17	1550	A	3.70	A
USGS	12510500	2011-09-18	1640	A	3.77	A
USGS	12510500	2011-09-19	1760	A	3.88	A
USGS	12510500	2011-09-20	1850	A	3.96	A
USGS	12510500	2011-09-21	1890	A	4.00	A
USGS	12510500	2011-09-22	1840	A	3.95	A
USGS	12510500	2011-09-23	1800	A	3.91	A
