# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:30:57 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 13344500 TUCANNON RIVER NEAR STARBUCK, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 13344500
#            TS   parameter     statistic     Description
#        150225       00060     00003     Discharge, cubic feet per second (Mean)
#        150226       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150225_00060_00003	150225_00060_00003_cd	150226_00065_00003	150226_00065_00003_cd
USGS	13344500	2010-02-25	131	A	9.43	A
USGS	13344500	2010-02-26	125	A	9.41	A
USGS	13344500	2010-02-27	124	A	9.41	A
USGS	13344500	2010-02-28	123	A	9.40	A
USGS	13344500	2010-03-01	120	A	9.39	A
USGS	13344500	2010-03-02	119	A	9.38	A
USGS	13344500	2010-03-03	120	A	9.39	A
USGS	13344500	2010-03-04	123	A	9.40	A
USGS	13344500	2010-03-05	123	A	9.40	A
USGS	13344500	2010-03-06	123	A	9.40	A
USGS	13344500	2010-03-07	123	A	9.40	A
USGS	13344500	2010-03-08	123	A	9.40	A
USGS	13344500	2010-03-09	123	A	9.40	A
USGS	13344500	2010-03-10	121	A	9.39	A
USGS	13344500	2010-03-11	120	A	9.39	A
USGS	13344500	2010-03-12	119	A	9.38	A
USGS	13344500	2010-03-13	121	A	9.39	A
USGS	13344500	2010-03-14	116	A	9.37	A
USGS	13344500	2010-03-15	114	A	9.36	A
USGS	13344500	2010-03-16	112	A	9.36	A
USGS	13344500	2010-03-17	112	A	9.36	A
USGS	13344500	2010-03-18	113	A	9.36	A
USGS	13344500	2010-03-19	114	A	9.36	A
USGS	13344500	2010-03-20	114	A	9.36	A
USGS	13344500	2010-03-21	116	A	9.37	A
USGS	13344500	2010-03-22	121	A	9.39	A
USGS	13344500	2010-03-23	117	A	9.38	A
USGS	13344500	2010-03-24	117	A	9.38	A
USGS	13344500	2010-03-25	117	A	9.38	A
USGS	13344500	2010-03-26	125	A	9.41	A
USGS	13344500	2010-03-27	123	A	9.40	A
USGS	13344500	2010-03-28	118	A	9.38	A
USGS	13344500	2010-03-29	133	A	9.44	A
USGS	13344500	2010-03-30	242	A	9.83	A
USGS	13344500	2010-03-31	261	A	9.89	A
USGS	13344500	2010-04-01	244	A	9.83	A
USGS	13344500	2010-04-02	225	A	9.77	A
USGS	13344500	2010-04-03	216	A	9.74	A
USGS	13344500	2010-04-04	201	A	9.69	A
USGS	13344500	2010-04-05	191	A	9.66	A
USGS	13344500	2010-04-06	186	A	9.64	A
USGS	13344500	2010-04-07	177	A	9.61	A
USGS	13344500	2010-04-08	178	A	9.61	A
USGS	13344500	2010-04-09	177	A	9.61	A
USGS	13344500	2010-04-10	176	A	9.60	A
USGS	13344500	2010-04-11	178	A	9.61	A
USGS	13344500	2010-04-12	182	A	9.63	A
USGS	13344500	2010-04-13	192	A	9.66	A
USGS	13344500	2010-04-14	191	A	9.66	A
USGS	13344500	2010-04-15	188	A	9.65	A
USGS	13344500	2010-04-16	190	A	9.65	A
USGS	13344500	2010-04-17	207	A	9.71	A
USGS	13344500	2010-04-18	252	A	9.86	A
USGS	13344500	2010-04-19	277	A	9.94	A
USGS	13344500	2010-04-20	297	A	10.00	A
USGS	13344500	2010-04-21	326	A	10.08	A
USGS	13344500	2010-04-22	328	A	10.09	A
USGS	13344500	2010-04-23	302	A	10.01	A
USGS	13344500	2010-04-24	275	A	9.93	A
USGS	13344500	2010-04-25	250	A	9.85	A
USGS	13344500	2010-04-26	226	A	9.78	A
USGS	13344500	2010-04-27	221	A	9.76	A
USGS	13344500	2010-04-28	296	A	9.99	A
USGS	13344500	2010-04-29	275	A	9.93	A
USGS	13344500	2010-04-30	263	A	9.89	A
USGS	13344500	2010-05-01	248	A	9.85	A
USGS	13344500	2010-05-02	246	A	9.84	A
USGS	13344500	2010-05-03	238	A	9.81	A
USGS	13344500	2010-05-04	274	A	9.93	A
USGS	13344500	2010-05-05	281	A	9.95	A
USGS	13344500	2010-05-06	281	A	9.95	A
USGS	13344500	2010-05-07	267	A	9.91	A
USGS	13344500	2010-05-08	261	A	9.89	A
USGS	13344500	2010-05-09	253	A	9.86	A
USGS	13344500	2010-05-10	241	A	9.82	A
USGS	13344500	2010-05-11	233	A	9.80	A
USGS	13344500	2010-05-12	231	A	9.79	A
USGS	13344500	2010-05-13	226	A	9.78	A
USGS	13344500	2010-05-14	226	A	9.78	A
USGS	13344500	2010-05-15	231	A	9.79	A
USGS	13344500	2010-05-16	246	A	9.84	A
USGS	13344500	2010-05-17	263	A	9.90	A
USGS	13344500	2010-05-18	320	A	10.06	A
USGS	13344500	2010-05-19	357	A	10.17	A
USGS	13344500	2010-05-20	343	A	10.13	A
USGS	13344500	2010-05-21	311	A	10.04	A
USGS	13344500	2010-05-22	296	A	9.99	A
USGS	13344500	2010-05-23	277	A	9.94	A
USGS	13344500	2010-05-24	261	A	9.89	A
USGS	13344500	2010-05-25	250	A	9.85	A
USGS	13344500	2010-05-26	242	A	9.83	A
USGS	13344500	2010-05-27	241	A	9.83	A
USGS	13344500	2010-05-28	265	A	9.90	A
USGS	13344500	2010-05-29	257	A	9.87	A
USGS	13344500	2010-05-30	251	A	9.86	A
USGS	13344500	2010-05-31	247	A	9.84	A
USGS	13344500	2010-06-01	244	A	9.84	A
USGS	13344500	2010-06-02	257	A	9.88	A
USGS	13344500	2010-06-03	342	A	10.13	A
USGS	13344500	2010-06-04	400	A	10.29	A
USGS	13344500	2010-06-05	460	A	10.44	A
USGS	13344500	2010-06-06	455	A	10.43	A
USGS	13344500	2010-06-07	432	A	10.37	A
USGS	13344500	2010-06-08	392	A	10.27	A
USGS	13344500	2010-06-09	363	A	10.19	A
USGS	13344500	2010-06-10	337	A	10.11	A
USGS	13344500	2010-06-11	312	A	10.04	A
USGS	13344500	2010-06-12	286	A	9.97	A
USGS	13344500	2010-06-13	260	A	9.88	A
USGS	13344500	2010-06-14	243	A	9.83	A
USGS	13344500	2010-06-15	227	A	9.78	A
USGS	13344500	2010-06-16	224	A	9.77	A
USGS	13344500	2010-06-17	215	A	9.74	A
USGS	13344500	2010-06-18	201	A	9.69	A
USGS	13344500	2010-06-19	189	A	9.65	A
USGS	13344500	2010-06-20	204	A	9.70	A
USGS	13344500	2010-06-21	213	A	9.73	A
USGS	13344500	2010-06-22	198	A	9.68	A
USGS	13344500	2010-06-23	185	A	9.64	A
USGS	13344500	2010-06-24	174	A	9.60	A
USGS	13344500	2010-06-25	166	A	9.57	A
USGS	13344500	2010-06-26	157	A	9.53	A
USGS	13344500	2010-06-27	148	A	9.50	A
USGS	13344500	2010-06-28	141	A	9.47	A
USGS	13344500	2010-06-29	132	A	9.44	A
USGS	13344500	2010-06-30	127	A	9.42	A
USGS	13344500	2010-07-01	122	A	9.40	A
USGS	13344500	2010-07-02	125	A	9.41	A
USGS	13344500	2010-07-03	124	A	9.41	A
USGS	13344500	2010-07-04	119	A	9.39	A
USGS	13344500	2010-07-05	114	A	9.37	A
USGS	13344500	2010-07-06	109	A	9.34	A
USGS	13344500	2010-07-07	103	A	9.32	A
USGS	13344500	2010-07-08	96.0	A	9.28	A
USGS	13344500	2010-07-09	93.3	A	9.27	A
USGS	13344500	2010-07-10	90.1	A	9.26	A
USGS	13344500	2010-07-11	88.0	A	9.25	A
USGS	13344500	2010-07-12	88.7	A	9.25	A
USGS	13344500	2010-07-13	90.3	A	9.26	A
USGS	13344500	2010-07-14	85.7	A	9.24	A
USGS	13344500	2010-07-15	79.9	A	9.21	A
USGS	13344500	2010-07-16	76.0	A	9.19	A
USGS	13344500	2010-07-17	73.6	A	9.18	A
USGS	13344500	2010-07-18	70.2	A	9.16	A
USGS	13344500	2010-07-19	68.9	A	9.16	A
USGS	13344500	2010-07-20	71.1	A	9.17	A
USGS	13344500	2010-07-21	72.5	A	9.17	A
USGS	13344500	2010-07-22	68.5	A	9.15	A
USGS	13344500	2010-07-23	67.9	A	9.15	A
USGS	13344500	2010-07-24	69.5	A	9.16	A
USGS	13344500	2010-07-25	69.2	A	9.16	A
USGS	13344500	2010-07-26	65.8	A	9.14	A
USGS	13344500	2010-07-27	65.0	A	9.14	A
USGS	13344500	2010-07-28	70.0	A	9.16	A
USGS	13344500	2010-07-29	84.3	A	9.23	A
USGS	13344500	2010-07-30	73.4	A	9.18	A
USGS	13344500	2010-07-31	69.1	A	9.16	A
USGS	13344500	2010-08-01	70.1	A	9.16	A
USGS	13344500	2010-08-02	66.8	A	9.14	A
USGS	13344500	2010-08-03	63.7	A	9.13	A
USGS	13344500	2010-08-04	64.0	A	9.13	A
USGS	13344500	2010-08-05	61.4	A	9.12	A
USGS	13344500	2010-08-06	58.6	A	9.10	A
USGS	13344500	2010-08-07	59.3	A	9.10	A
USGS	13344500	2010-08-08	60.2	A	9.11	A
USGS	13344500	2010-08-09	61.1	A	9.11	A
USGS	13344500	2010-08-10	59.2	A	9.10	A
USGS	13344500	2010-08-11	57.4	A	9.09	A
USGS	13344500	2010-08-12	60.4	A	9.11	A
USGS	13344500	2010-08-13	57.5	A	9.10	A
USGS	13344500	2010-08-14	55.6	A	9.08	A
USGS	13344500	2010-08-15	52.9	A	9.07	A
USGS	13344500	2010-08-16	52.3	A	9.07	A
USGS	13344500	2010-08-17	49.3	A	9.05	A
USGS	13344500	2010-08-18	47.7	A	9.04	A
USGS	13344500	2010-08-19	46.8	A	9.03	A
USGS	13344500	2010-08-20	43.9	A	9.02	A
USGS	13344500	2010-08-21	45.9	A	9.03	A
USGS	13344500	2010-08-22	48.7	A	9.05	A
USGS	13344500	2010-08-23	49.7	A	9.05	A
USGS	13344500	2010-08-24	48.7	A	9.05	A
USGS	13344500	2010-08-25	48.8	A	9.05	A
USGS	13344500	2010-08-26	49.1	A	9.05	A
USGS	13344500	2010-08-27	49.8	A	9.05	A
USGS	13344500	2010-08-28	55.1	A	9.08	A
USGS	13344500	2010-08-29	62.9	A	9.12	A
USGS	13344500	2010-08-30	57.8	A	9.10	A
USGS	13344500	2010-08-31	59.3	A	9.10	A
USGS	13344500	2010-09-01	67.3	A	9.15	A
USGS	13344500	2010-09-02	70.5	A	9.16	A
USGS	13344500	2010-09-03	61.6	A	9.12	A
USGS	13344500	2010-09-04	61.9	A	9.12	A
USGS	13344500	2010-09-05	60.6	A	9.11	A
USGS	13344500	2010-09-06	60.4	A	9.11	A
USGS	13344500	2010-09-07	61.1	A	9.11	A
USGS	13344500	2010-09-08	64.3	A	9.13	A
USGS	13344500	2010-09-09	77.2	A	9.20	A
USGS	13344500	2010-09-10	74.0	A	9.18	A
USGS	13344500	2010-09-11	70.3	A	9.16	A
USGS	13344500	2010-09-12	67.3	A	9.15	A
USGS	13344500	2010-09-13	65.4	A	9.14	A
USGS	13344500	2010-09-14	61.0	A	9.11	A
USGS	13344500	2010-09-15	61.7	A	9.12	A
USGS	13344500	2010-09-16	62.1	A	9.12	A
USGS	13344500	2010-09-17	64.1	A	9.13	A
USGS	13344500	2010-09-18	71.4	A	9.17	A
USGS	13344500	2010-09-19	79.2	A	9.21	A
USGS	13344500	2010-09-20	84.2	A	9.23	A
USGS	13344500	2010-09-21	80.7	A	9.21	A
USGS	13344500	2010-09-22	76.0	A	9.19	A
USGS	13344500	2010-09-23	75.9	A	9.19	A
USGS	13344500	2010-09-24	78.0	A	9.20	A
USGS	13344500	2010-09-25	74.4	A	9.18	A
USGS	13344500	2010-09-26	72.6	A	9.17	A
USGS	13344500	2010-09-27	72.3	A	9.17	A
USGS	13344500	2010-09-28	71.0	A	9.17	A
USGS	13344500	2010-09-29	69.2	A	9.16	A
USGS	13344500	2010-09-30	66.4	A	9.14	A
USGS	13344500	2010-10-01	62.7	A	9.12	A
USGS	13344500	2010-10-02	62.0	A	9.12	A
USGS	13344500	2010-10-03	61.8	A	9.12	A
USGS	13344500	2010-10-04	70.5	A	9.16	A
USGS	13344500	2010-10-05	74.2	A	9.18	A
USGS	13344500	2010-10-06	72.6	A	9.17	A
USGS	13344500	2010-10-07	79.1	A	9.21	A
USGS	13344500	2010-10-08	89.9	A	9.26	A
USGS	13344500	2010-10-09	83.0	A	9.22	A
USGS	13344500	2010-10-10	83.1	A	9.22	A
USGS	13344500	2010-10-11	87.7	A	9.25	A
USGS	13344500	2010-10-12	81.4	A	9.22	A
USGS	13344500	2010-10-13	79.7	A	9.21	A
USGS	13344500	2010-10-14	78.1	A	9.20	A
USGS	13344500	2010-10-15	75.2	A	9.19	A
USGS	13344500	2010-10-16	76.1	A	9.19	A
USGS	13344500	2010-10-17	77.5	A	9.20	A
USGS	13344500	2010-10-18	75.4	A	9.20	A
USGS	13344500	2010-10-19	74.9	A	9.20	A
USGS	13344500	2010-10-20	74.6	A	9.20	A
USGS	13344500	2010-10-21	75.3	A	9.21	A
USGS	13344500	2010-10-22	75.2	A	9.21	A
USGS	13344500	2010-10-23	76.4	A	9.21	A
USGS	13344500	2010-10-24	81.3	A	9.25	A
USGS	13344500	2010-10-25	99.4	A	9.33	A
USGS	13344500	2010-10-26	93.4	A	9.30	A
USGS	13344500	2010-10-27	86.6	A	9.27	A
USGS	13344500	2010-10-28	82.3	A	9.25	A
USGS	13344500	2010-10-29	84.4	A	9.26	A
USGS	13344500	2010-10-30	84.6	A	9.26	A
USGS	13344500	2010-10-31	85.4	A	9.27	A
USGS	13344500	2010-11-01	84.8	A	9.26	A
USGS	13344500	2010-11-02	83.7	A	9.26	A
USGS	13344500	2010-11-03	81.2	A	9.25	A
USGS	13344500	2010-11-04	80.5	A	9.24	A
USGS	13344500	2010-11-05	80.6	A	9.24	A
USGS	13344500	2010-11-06	80.1	A	9.24	A
USGS	13344500	2010-11-07	80.7	A	9.24	A
USGS	13344500	2010-11-08	85.3	A	9.27	A
USGS	13344500	2010-11-09	84.3	A	9.26	A
USGS	13344500	2010-11-10	85.8	A	9.27	A
USGS	13344500	2010-11-11	84.7	A	9.26	A
USGS	13344500	2010-11-12	84.5	A	9.26	A
USGS	13344500	2010-11-13	84.6	A	9.26	A
USGS	13344500	2010-11-14	85.6	A	9.27	A
USGS	13344500	2010-11-15	91.5	A	9.29	A
USGS	13344500	2010-11-16	90.3	A	9.29	A
USGS	13344500	2010-11-17	88.4	A	9.28	A
USGS	13344500	2010-11-18	100	A	9.33	A
USGS	13344500	2010-11-19	97.3	A	9.32	A
USGS	13344500	2010-11-20	89.5	A	9.28	A
USGS	13344500	2010-11-21	87.0	A	9.27	A
USGS	13344500	2010-11-22	90.1	A	9.29	A
USGS	13344500	2010-11-23	87.1	A	9.27	A
USGS	13344500	2010-11-24	57.5	A	9.12	A
USGS	13344500	2010-11-25	71.7	A	9.19	A
USGS	13344500	2010-11-26	96.2	A	9.32	A
USGS	13344500	2010-11-27	91.5	A	9.29	A
USGS	13344500	2010-11-28	89.3	A	9.28	A
USGS	13344500	2010-11-29	85.7	A	9.27	A
USGS	13344500	2010-11-30	87.0	A	9.27	A
USGS	13344500	2010-12-01	97.2	A	9.32	A
USGS	13344500	2010-12-02	102	A	9.34	A
USGS	13344500	2010-12-03	102	A	9.34	A
USGS	13344500	2010-12-04	94.0	A	9.31	A
USGS	13344500	2010-12-05	90.5	A	9.29	A
USGS	13344500	2010-12-06	88.4	A	9.28	A
USGS	13344500	2010-12-07	87.8	A	9.28	A
USGS	13344500	2010-12-08	88.6	A	9.28	A
USGS	13344500	2010-12-09	97.8	A	9.32	A
USGS	13344500	2010-12-10	115	A	9.39	A
USGS	13344500	2010-12-11	119	A	9.41	A
USGS	13344500	2010-12-12	122	A	9.42	A
USGS	13344500	2010-12-13	146	A	9.51	A
USGS	13344500	2010-12-14	210	A	9.72	A
USGS	13344500	2010-12-15	237	A	9.81	A
USGS	13344500	2010-12-16	214	A	9.73	A
USGS	13344500	2010-12-17	194	A	9.67	A
USGS	13344500	2010-12-18	181	A	9.62	A
USGS	13344500	2010-12-19	169	A	9.58	A
USGS	13344500	2010-12-20	161	A	9.55	A
USGS	13344500	2010-12-21	150	A	9.51	A
USGS	13344500	2010-12-22	142	A	9.48	A
USGS	13344500	2010-12-23	136	A	9.45	A
USGS	13344500	2010-12-24	130	A	9.43	A
USGS	13344500	2010-12-25	125	A	9.41	A
USGS	13344500	2010-12-26	123	A	9.40	A
USGS	13344500	2010-12-27	127	A	9.42	A
USGS	13344500	2010-12-28	133	A	9.44	A
USGS	13344500	2010-12-29	160	A	9.55	A
USGS	13344500	2010-12-30	156	A	9.53	A
USGS	13344500	2010-12-31	136	A	9.45	A
USGS	13344500	2011-01-01	107	A	9.33	A
USGS	13344500	2011-01-02	150	A	9.50	A
USGS	13344500	2011-01-03	138	A	9.46	A
USGS	13344500	2011-01-04	133	A	9.44	A
USGS	13344500	2011-01-05	149	A	9.51	A
USGS	13344500	2011-01-06	139	A	9.47	A
USGS	13344500	2011-01-07	143	A	9.48	A
USGS	13344500	2011-01-08	154	A	9.52	A
USGS	13344500	2011-01-09	159	A	9.54	A
USGS	13344500	2011-01-10	161	A	9.55	A
USGS	13344500	2011-01-11	158	A	9.54	A
USGS	13344500	2011-01-12	157	A	9.54	A
USGS	13344500	2011-01-13	164	A	9.56	A
USGS	13344500	2011-01-14	177	A	9.61	A
USGS	13344500	2011-01-15	215	A	9.74	A
USGS	13344500	2011-01-16	309	A	10.03	A
USGS	13344500	2011-01-17	724	A	11.05	A
USGS	13344500	2011-01-18	750	A	11.11	A
USGS	13344500	2011-01-19	599	A	10.78	A
USGS	13344500	2011-01-20	473	A	10.48	A
USGS	13344500	2011-01-21	402	A	10.31	A
USGS	13344500	2011-01-22	390	A	10.28	A
USGS	13344500	2011-01-23	368	A	10.23	A
USGS	13344500	2011-01-24	356	A	10.20	A
USGS	13344500	2011-01-25	339	A	10.16	A
USGS	13344500	2011-01-26	310	A	10.09	A
USGS	13344500	2011-01-27	292	A	10.04	A
USGS	13344500	2011-01-28	272	A	9.99	A
USGS	13344500	2011-01-29	256	A	9.95	A
USGS	13344500	2011-01-30	244	A	9.92	A
USGS	13344500	2011-01-31	228	A	9.87	A
USGS	13344500	2011-02-01	198	A	9.78	A
USGS	13344500	2011-02-02	181	A	9.73	A
USGS	13344500	2011-02-03	181	A	9.73	A
USGS	13344500	2011-02-04	182	A	9.74	A
USGS	13344500	2011-02-05	182	A	9.74	A
USGS	13344500	2011-02-06	173	A	9.71	A
USGS	13344500	2011-02-07	170	A	9.69	A
USGS	13344500	2011-02-08	169	A	9.69	A
USGS	13344500	2011-02-09	161	A	9.66	A
USGS	13344500	2011-02-10	156	A	9.64	A
USGS	13344500	2011-02-11	151	A	9.62	A
USGS	13344500	2011-02-12	153	A	9.63	A
USGS	13344500	2011-02-13	157	A	9.64	A
USGS	13344500	2011-02-14	159	A	9.65	A
USGS	13344500	2011-02-15	176	A	9.71	A
USGS	13344500	2011-02-16	213	A	9.83	A
USGS	13344500	2011-02-17	207	A	9.81	A
USGS	13344500	2011-02-18	207	A	9.81	A
USGS	13344500	2011-02-19	205	A	9.81	A
USGS	13344500	2011-02-20	202	A	9.80	A
USGS	13344500	2011-02-21	195	A	9.77	A
USGS	13344500	2011-02-22	191	A	9.76	A
USGS	13344500	2011-02-23	189	A	9.76	A
USGS	13344500	2011-02-24	182	A	9.74	A
USGS	13344500	2011-02-25	172	A	9.70	A
USGS	13344500	2011-02-26	144	A	9.60	A
USGS	13344500	2011-02-27	174	A	9.71	A
USGS	13344500	2011-02-28	172	A	9.70	A
USGS	13344500	2011-03-01	188	A	9.76	A
USGS	13344500	2011-03-02	182	A	9.74	A
USGS	13344500	2011-03-03	202	A	9.80	A
USGS	13344500	2011-03-04	223	A	9.86	A
USGS	13344500	2011-03-05	238	A	9.90	A
USGS	13344500	2011-03-06	248	A	9.93	A
USGS	13344500	2011-03-07	259	A	9.95	A
USGS	13344500	2011-03-08	261	A	9.96	A
USGS	13344500	2011-03-09	250	A	9.93	A
USGS	13344500	2011-03-10	261	A	9.96	A
USGS	13344500	2011-03-11	354	A	10.19	A
USGS	13344500	2011-03-12	409	A	10.32	A
USGS	13344500	2011-03-13	386	A	10.27	A
USGS	13344500	2011-03-14	401	A	10.30	A
USGS	13344500	2011-03-15	444	A	10.40	A
USGS	13344500	2011-03-16	505	A	10.55	A
USGS	13344500	2011-03-17	522	A	10.60	A
USGS	13344500	2011-03-18	476	A	10.48	A
USGS	13344500	2011-03-19	433	A	10.38	A
USGS	13344500	2011-03-20	393	A	10.29	A
USGS	13344500	2011-03-21	379	A	10.25	A
USGS	13344500	2011-03-22	393	A	10.29	A
USGS	13344500	2011-03-23	385	A	10.27	A
USGS	13344500	2011-03-24	376	A	10.24	A
USGS	13344500	2011-03-25	362	A	10.21	A
USGS	13344500	2011-03-26	350	A	10.19	A
USGS	13344500	2011-03-27	325	A:e		
USGS	13344500	2011-03-28	302	A:e		
USGS	13344500	2011-03-29	298	A	10.06	A
USGS	13344500	2011-03-30	304	A	10.07	A
USGS	13344500	2011-03-31	419	A	10.35	A
USGS	13344500	2011-04-01	738	A	11.08	A
USGS	13344500	2011-04-02	839	A	11.29	A
USGS	13344500	2011-04-03	829	A	11.27	A
USGS	13344500	2011-04-04	688	A	10.98	A
USGS	13344500	2011-04-05	864	A	11.33	A
USGS	13344500	2011-04-06	1160	A	11.90	A
USGS	13344500	2011-04-07	910	A	11.43	A
USGS	13344500	2011-04-08	723	A	11.03	A
USGS	13344500	2011-04-09	612	A	10.77	A
USGS	13344500	2011-04-10	537	A	10.59	A
USGS	13344500	2011-04-11	494	A	10.49	A
USGS	13344500	2011-04-12	443	A	10.36	A
USGS	13344500	2011-04-13	417	A	10.29	A
USGS	13344500	2011-04-14	396	A	10.24	A
USGS	13344500	2011-04-15	373	A	10.18	A
USGS	13344500	2011-04-16	356	A	10.13	A
USGS	13344500	2011-04-17	364	A	10.15	A
USGS	13344500	2011-04-18	372	A	10.17	A
USGS	13344500	2011-04-19	365	A	10.15	A
USGS	13344500	2011-04-20	341	A	10.08	A
USGS	13344500	2011-04-21	327	A	10.05	A
USGS	13344500	2011-04-22	309	A	9.99	A
USGS	13344500	2011-04-23	290	A	9.94	A
USGS	13344500	2011-04-24	282	A	9.91	A
USGS	13344500	2011-04-25	288	A	9.93	A
USGS	13344500	2011-04-26	301	A	9.97	A
USGS	13344500	2011-04-27	281	A	9.91	A
USGS	13344500	2011-04-28	295	A	9.95	A
USGS	13344500	2011-04-29	294	A	9.95	A
USGS	13344500	2011-04-30	290	A	9.94	A
USGS	13344500	2011-05-01	284	A	9.92	A
USGS	13344500	2011-05-02	285	A	9.92	A
USGS	13344500	2011-05-03	295	A	9.95	A
USGS	13344500	2011-05-04	293	A	9.95	A
USGS	13344500	2011-05-05	291	A	9.94	A
USGS	13344500	2011-05-06	317	A	10.02	A
USGS	13344500	2011-05-07	358	A	10.13	A
USGS	13344500	2011-05-08	385	A	10.21	A
USGS	13344500	2011-05-09	388	A	10.21	A
USGS	13344500	2011-05-10	361	A	10.14	A
USGS	13344500	2011-05-11	356	A	10.13	A
USGS	13344500	2011-05-12	409	A	10.27	A
USGS	13344500	2011-05-13	447	A	10.37	A
USGS	13344500	2011-05-14	489	A	10.47	A
USGS	13344500	2011-05-15	710	A	10.99	A
USGS	13344500	2011-05-16	834	A	11.28	A
USGS	13344500	2011-05-17	702	A	10.98	A
USGS	13344500	2011-05-18	613	A	10.77	A
USGS	13344500	2011-05-19	548	A	10.62	A
USGS	13344500	2011-05-20	542	A	10.60	A
USGS	13344500	2011-05-21	574	A	10.68	A
USGS	13344500	2011-05-22	600	A	10.74	A
USGS	13344500	2011-05-23	579	A	10.69	A
USGS	13344500	2011-05-24	536	A	10.59	A
USGS	13344500	2011-05-25	504	A	10.51	A
USGS	13344500	2011-05-26	565	A	10.66	A
USGS	13344500	2011-05-27	530	A	10.57	A
USGS	13344500	2011-05-28	506	A	10.52	A
USGS	13344500	2011-05-29	478	A	10.45	A
USGS	13344500	2011-05-30	453	A	10.39	A
USGS	13344500	2011-05-31	460	A	10.40	A
USGS	13344500	2011-06-01	477	A	10.44	A
USGS	13344500	2011-06-02	570	A	10.67	A
USGS	13344500	2011-06-03	599	A	10.74	A
USGS	13344500	2011-06-04	590	A	10.72	A
USGS	13344500	2011-06-05	584	A	10.70	A
USGS	13344500	2011-06-06	614	A	10.77	A
USGS	13344500	2011-06-07	616	A	10.78	A
USGS	13344500	2011-06-08	599	A	10.74	A
USGS	13344500	2011-06-09	551	A	10.63	A
USGS	13344500	2011-06-10	501	A	10.50	A
USGS	13344500	2011-06-11	473	A	10.44	A
USGS	13344500	2011-06-12	483	A	10.46	A
USGS	13344500	2011-06-13	482	A	10.46	A
USGS	13344500	2011-06-14	468	A	10.42	A
USGS	13344500	2011-06-15	456	A	10.39	A
USGS	13344500	2011-06-16	436	A	10.34	A
USGS	13344500	2011-06-17	405	A	10.26	A
USGS	13344500	2011-06-18	387	A	10.21	A
USGS	13344500	2011-06-19	384	A	10.20	A
USGS	13344500	2011-06-20	367	A	10.16	A
USGS	13344500	2011-06-21	357	A	10.13	A
USGS	13344500	2011-06-22	352	A	10.12	A
USGS	13344500	2011-06-23	352	A	10.11	A
USGS	13344500	2011-06-24	343	A	10.09	A
USGS	13344500	2011-06-25	319	A	10.02	A
USGS	13344500	2011-06-26	300	A	9.97	A
USGS	13344500	2011-06-27	279	A	9.90	A
USGS	13344500	2011-06-28	266	A	9.86	A
USGS	13344500	2011-06-29	267	A	9.87	A
USGS	13344500	2011-06-30	254	A	9.83	A
USGS	13344500	2011-07-01	240	A	9.78	A
USGS	13344500	2011-07-02	225	A	9.73	A
USGS	13344500	2011-07-03	214	A	9.70	A
USGS	13344500	2011-07-04	204	A	9.66	A
USGS	13344500	2011-07-05	193	A	9.62	A
USGS	13344500	2011-07-06	183	A	9.59	A
USGS	13344500	2011-07-07	173	A	9.56	A
USGS	13344500	2011-07-08	168	A	9.53	A
USGS	13344500	2011-07-09	162	A	9.51	A
USGS	13344500	2011-07-10	159	A	9.50	A
USGS	13344500	2011-07-11	153	A	9.48	A
USGS	13344500	2011-07-12	151	A	9.47	A
USGS	13344500	2011-07-13	155	A	9.49	A
USGS	13344500	2011-07-14	155	A	9.49	A
USGS	13344500	2011-07-15	148	A	9.46	A
USGS	13344500	2011-07-16	142	A	9.44	A
USGS	13344500	2011-07-17	152	A	9.48	A
USGS	13344500	2011-07-18	135	A	9.41	A
USGS	13344500	2011-07-19	128	A	9.38	A
USGS	13344500	2011-07-20	136	A	9.41	A
USGS	13344500	2011-07-21	129	A	9.39	A
USGS	13344500	2011-07-22	128	A	9.38	A
USGS	13344500	2011-07-23	121	A	9.35	A
USGS	13344500	2011-07-24	117	A	9.34	A
USGS	13344500	2011-07-25	115	A	9.33	A
USGS	13344500	2011-07-26	112	A	9.32	A
USGS	13344500	2011-07-27	112	A	9.31	A
USGS	13344500	2011-07-28	108	A	9.30	A
USGS	13344500	2011-07-29	102	A	9.27	A
USGS	13344500	2011-07-30	97.4	A	9.25	A
USGS	13344500	2011-07-31	93.8	A	9.23	A
USGS	13344500	2011-08-01	94.6	A	9.24	A
USGS	13344500	2011-08-02	88.7	A	9.21	A
