# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:59:05 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12452990 ENTIAT RIVER NEAR ENTIAT, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12452990
#            TS   parameter     statistic     Description
#        149832       00060     00003     Discharge, cubic feet per second (Mean)
#        149833       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	149832_00060_00003	149832_00060_00003_cd	149833_00065_00003	149833_00065_00003_cd
USGS	12452990	2010-01-28	109	A	6.66	A
USGS	12452990	2010-01-29	108	A	6.65	A
USGS	12452990	2010-01-30	110	A	6.66	A
USGS	12452990	2010-01-31	111	A	6.66	A
USGS	12452990	2010-02-01	110	A	6.66	A
USGS	12452990	2010-02-02	110	A	6.66	A
USGS	12452990	2010-02-03	110	A	6.66	A
USGS	12452990	2010-02-04	110	A	6.66	A
USGS	12452990	2010-02-05	122	A	6.71	A
USGS	12452990	2010-02-06	123	A	6.71	A
USGS	12452990	2010-02-07	120	A	6.70	A
USGS	12452990	2010-02-08	120	A	6.70	A
USGS	12452990	2010-02-09	120	A	6.70	A
USGS	12452990	2010-02-10	118	A	6.69	A
USGS	12452990	2010-02-11	116	A	6.69	A
USGS	12452990	2010-02-12	120	A	6.70	A
USGS	12452990	2010-02-13	121	A	6.70	A
USGS	12452990	2010-02-14	126	A	6.72	A
USGS	12452990	2010-02-15	128	A	6.73	A
USGS	12452990	2010-02-16	129	A	6.73	A
USGS	12452990	2010-02-17	133	A	6.75	A
USGS	12452990	2010-02-18	130	A	6.74	A
USGS	12452990	2010-02-19	127	A	6.73	A
USGS	12452990	2010-02-20	125	A	6.72	A
USGS	12452990	2010-02-21	121	A	6.71	A
USGS	12452990	2010-02-22	121	A	6.70	A
USGS	12452990	2010-02-23	122	A	6.71	A
USGS	12452990	2010-02-24	125	A	6.72	A
USGS	12452990	2010-02-25	123	A	6.71	A
USGS	12452990	2010-02-26	132	A	6.75	A
USGS	12452990	2010-02-27	144	A	6.79	A
USGS	12452990	2010-02-28	142	A	6.78	A
USGS	12452990	2010-03-01	142	A	6.78	A
USGS	12452990	2010-03-02	148	A	6.80	A
USGS	12452990	2010-03-03	170	A	6.87	A
USGS	12452990	2010-03-04	196	A	6.95	A
USGS	12452990	2010-03-05	187	A	6.93	A
USGS	12452990	2010-03-06	181	A	6.91	A
USGS	12452990	2010-03-07	179	A	6.90	A
USGS	12452990	2010-03-08	180	A	6.90	A
USGS	12452990	2010-03-09	177	A	6.89	A
USGS	12452990	2010-03-10	171	A	6.88	A
USGS	12452990	2010-03-11	166	A	6.86	A
USGS	12452990	2010-03-12	170	A	6.87	A
USGS	12452990	2010-03-13	166	A	6.86	A
USGS	12452990	2010-03-14	159	A	6.84	A
USGS	12452990	2010-03-15	157	A	6.83	A
USGS	12452990	2010-03-16	159	A	6.84	A
USGS	12452990	2010-03-17	162	A	6.85	A
USGS	12452990	2010-03-18	162	A	6.85	A
USGS	12452990	2010-03-19	161	A	6.85	A
USGS	12452990	2010-03-20	160	A	6.84	A
USGS	12452990	2010-03-21	162	A	6.85	A
USGS	12452990	2010-03-22	166	A	6.86	A
USGS	12452990	2010-03-23	171	A	6.88	A
USGS	12452990	2010-03-24	173	A	6.89	A
USGS	12452990	2010-03-25	178	A	6.90	A
USGS	12452990	2010-03-26	184	A	6.92	A
USGS	12452990	2010-03-27	185	A	6.92	A
USGS	12452990	2010-03-28	187	A	6.93	A
USGS	12452990	2010-03-29	195	A	6.95	A
USGS	12452990	2010-03-30	200	A	6.96	A
USGS	12452990	2010-03-31	193	A	6.95	A
USGS	12452990	2010-04-01	189	A	6.93	A
USGS	12452990	2010-04-02	193	A	6.94	A
USGS	12452990	2010-04-03	189	A	6.93	A
USGS	12452990	2010-04-04	183	A	6.92	A
USGS	12452990	2010-04-05	193	A	6.95	A
USGS	12452990	2010-04-06	188	A	6.93	A
USGS	12452990	2010-04-07	183	A	6.92	A
USGS	12452990	2010-04-08	185	A	6.92	A
USGS	12452990	2010-04-09	183	A	6.92	A
USGS	12452990	2010-04-10	177	A	6.90	A
USGS	12452990	2010-04-11	176	A	6.89	A
USGS	12452990	2010-04-12	178	A	6.90	A
USGS	12452990	2010-04-13	179	A	6.90	A
USGS	12452990	2010-04-14	189	A	6.93	A
USGS	12452990	2010-04-15	201	A	6.97	A
USGS	12452990	2010-04-16	216	A	7.01	A
USGS	12452990	2010-04-17	248	A	7.09	A
USGS	12452990	2010-04-18	307	A	7.23	A
USGS	12452990	2010-04-19	359	A	7.35	A
USGS	12452990	2010-04-20	459	A	7.53	A
USGS	12452990	2010-04-21	643	A	7.83	A
USGS	12452990	2010-04-22	748	A	7.98	A
USGS	12452990	2010-04-23	740	A	7.97	A
USGS	12452990	2010-04-24	703	A	7.92	A
USGS	12452990	2010-04-25	648	A	7.84	A
USGS	12452990	2010-04-26	614	A	7.79	A
USGS	12452990	2010-04-27	675	A	7.88	A
USGS	12452990	2010-04-28	686	A	7.89	A
USGS	12452990	2010-04-29	662	A	7.86	A
USGS	12452990	2010-04-30	636	A	7.82	A
USGS	12452990	2010-05-01	635	A	7.82	A
USGS	12452990	2010-05-02	631	A	7.82	A
USGS	12452990	2010-05-03	651	A	7.84	A
USGS	12452990	2010-05-04	610	A	7.78	A
USGS	12452990	2010-05-05	579	A	7.74	A
USGS	12452990	2010-05-06	547	A	7.69	A
USGS	12452990	2010-05-07	527	A	7.65	A
USGS	12452990	2010-05-08	518	A	7.64	A
USGS	12452990	2010-05-09	503	A	7.61	A
USGS	12452990	2010-05-10	510	A	7.62	A
USGS	12452990	2010-05-11	506	A	7.62	A
USGS	12452990	2010-05-12	576	A	7.73	A
USGS	12452990	2010-05-13	679	A	7.88	A
USGS	12452990	2010-05-14	852	A	8.11	A
USGS	12452990	2010-05-15	1060	A	8.36	A
USGS	12452990	2010-05-16	1420	A	8.72	A
USGS	12452990	2010-05-17	1820	A	9.06	A
USGS	12452990	2010-05-18	2130	A	9.30	A
USGS	12452990	2010-05-19	2120	A	9.29	A
USGS	12452990	2010-05-20	2030	A	9.22	A
USGS	12452990	2010-05-21	1730	A	8.99	A
USGS	12452990	2010-05-22	1500	A	8.79	A
USGS	12452990	2010-05-23	1340	A	8.64	A
USGS	12452990	2010-05-24	1200	A	8.50	A
USGS	12452990	2010-05-25	1080	A	8.38	A
USGS	12452990	2010-05-26	1100	A	8.40	A
USGS	12452990	2010-05-27	1170	A	8.47	A
USGS	12452990	2010-05-28	1220	A	8.51	A
USGS	12452990	2010-05-29	1290	A	8.59	A
USGS	12452990	2010-05-30	1360	A	8.65	A
USGS	12452990	2010-05-31	1460	A	8.75	A
USGS	12452990	2010-06-01	1620	A	8.88	A
USGS	12452990	2010-06-02	1800	A	9.02	A
USGS	12452990	2010-06-03	2210	A	9.34	A
USGS	12452990	2010-06-04	2200	A	9.33	A
USGS	12452990	2010-06-05	1950	A	9.15	A
USGS	12452990	2010-06-06	1900	A	9.10	A
USGS	12452990	2010-06-07	1840	A	9.05	A
USGS	12452990	2010-06-08	1920	A	9.11	A
USGS	12452990	2010-06-09	2010	A	9.18	A
USGS	12452990	2010-06-10	2050	A	9.21	A
USGS	12452990	2010-06-11	1980	A	9.15	A
USGS	12452990	2010-06-12	1950	A	9.12	A
USGS	12452990	2010-06-13	2150	A	9.28	A
USGS	12452990	2010-06-14	2480	A	9.51	A
USGS	12452990	2010-06-15	2320	A	9.40	A
USGS	12452990	2010-06-16	1940	A	9.11	A
USGS	12452990	2010-06-17	1710	A	8.93	A
USGS	12452990	2010-06-18	1550	A	8.79	A
USGS	12452990	2010-06-19	1520	A	8.75	A
USGS	12452990	2010-06-20	1610	A	8.84	A
USGS	12452990	2010-06-21	1840	A	9.03	A
USGS	12452990	2010-06-22	2030	A	9.18	A
USGS	12452990	2010-06-23	2120	A	9.25	A
USGS	12452990	2010-06-24	2230	A	9.34	A
USGS	12452990	2010-06-25	2210	A	9.32	A
USGS	12452990	2010-06-26	2090	A	9.23	A
USGS	12452990	2010-06-27	1940	A	9.11	A
USGS	12452990	2010-06-28	1900	A	9.09	A
USGS	12452990	2010-06-29	1900	A	9.09	A
USGS	12452990	2010-06-30	1720	A	8.94	A
USGS	12452990	2010-07-01	1500	A	8.74	A
USGS	12452990	2010-07-02	1310	A	8.56	A
USGS	12452990	2010-07-03	1170	A	8.43	A
USGS	12452990	2010-07-04	1110	A	8.36	A
USGS	12452990	2010-07-05	1090	A	8.34	A
USGS	12452990	2010-07-06	1070	A	8.32	A
USGS	12452990	2010-07-07	1100	A	8.35	A
USGS	12452990	2010-07-08	1210	A	8.47	A
USGS	12452990	2010-07-09	1340	A	8.59	A
USGS	12452990	2010-07-10	1460	A	8.70	A
USGS	12452990	2010-07-11	1470	A	8.71	A
USGS	12452990	2010-07-12	1430	A	8.68	A
USGS	12452990	2010-07-13	1170	A	8.42	A
USGS	12452990	2010-07-14	979	A	8.21	A
USGS	12452990	2010-07-15	901	A	8.11	A
USGS	12452990	2010-07-16	892	A	8.10	A
USGS	12452990	2010-07-17	864	A	8.07	A
USGS	12452990	2010-07-18	835	A	8.03	A
USGS	12452990	2010-07-19	783	A	7.97	A
USGS	12452990	2010-07-20	737	A	7.90	A
USGS	12452990	2010-07-21	700	A	7.85	A
USGS	12452990	2010-07-22	675	A	7.82	A
USGS	12452990	2010-07-23	669	A	7.81	A
USGS	12452990	2010-07-24	632	A	7.75	A
USGS	12452990	2010-07-25	609	A	7.71	A
USGS	12452990	2010-07-26	575	A	7.66	A
USGS	12452990	2010-07-27	545	A	7.61	A
USGS	12452990	2010-07-28	540	A	7.60	A
USGS	12452990	2010-07-29	542	A	7.61	A
USGS	12452990	2010-07-30	502	A	7.54	A
USGS	12452990	2010-07-31	472	A	7.49	A
USGS	12452990	2010-08-01	561	A	7.64	A
USGS	12452990	2010-08-02	496	A	7.53	A
USGS	12452990	2010-08-03	451	A	7.45	A
USGS	12452990	2010-08-04	541	A	7.60	A
USGS	12452990	2010-08-05	512	A	7.56	A
USGS	12452990	2010-08-06	470	A	7.49	A
USGS	12452990	2010-08-07	437	A	7.43	A
USGS	12452990	2010-08-08	413	A	7.38	A
USGS	12452990	2010-08-09	377	A	7.31	A
USGS	12452990	2010-08-10	353	A	7.26	A
USGS	12452990	2010-08-11	345	A	7.25	A
USGS	12452990	2010-08-12	322	A	7.20	A
USGS	12452990	2010-08-13	306	A	7.16	A
USGS	12452990	2010-08-14	300	A	7.15	A
USGS	12452990	2010-08-15	291	A	7.13	A
USGS	12452990	2010-08-16	281	A	7.10	A
USGS	12452990	2010-08-17	275	A	7.09	A
USGS	12452990	2010-08-18	269	A	7.08	A
USGS	12452990	2010-08-19	256	A	7.05	A
USGS	12452990	2010-08-20	246	A	7.02	A
USGS	12452990	2010-08-21	237	A	7.00	A
USGS	12452990	2010-08-22	227	A	6.97	A
USGS	12452990	2010-08-23	219	A	6.95	A
USGS	12452990	2010-08-24	208	A	6.92	A
USGS	12452990	2010-08-25	199	A	6.89	A
USGS	12452990	2010-08-26	193	A	6.88	A
USGS	12452990	2010-08-27	195	A	6.88	A
USGS	12452990	2010-08-28	194	A	6.88	A
USGS	12452990	2010-08-29	194	A	6.88	A
USGS	12452990	2010-08-30	192	A	6.87	A
USGS	12452990	2010-08-31	191	A	6.87	A
USGS	12452990	2010-09-01	193	A	6.87	A
USGS	12452990	2010-09-02	185	A	6.85	A
USGS	12452990	2010-09-03	177	A	6.83	A
USGS	12452990	2010-09-04	172	A	6.81	A
USGS	12452990	2010-09-05	169	A	6.80	A
USGS	12452990	2010-09-06	169	A	6.80	A
USGS	12452990	2010-09-07	197	A	6.89	A
USGS	12452990	2010-09-08	215	A	6.94	A
USGS	12452990	2010-09-09	211	A	6.93	A
USGS	12452990	2010-09-10	193	A	6.88	A
USGS	12452990	2010-09-11	182	A	6.84	A
USGS	12452990	2010-09-12	175	A	6.82	A
USGS	12452990	2010-09-13	171	A	6.81	A
USGS	12452990	2010-09-14	169	A	6.80	A
USGS	12452990	2010-09-15	168	A	6.80	A
USGS	12452990	2010-09-16	167	A	6.80	A
USGS	12452990	2010-09-17	178	A	6.83	A
USGS	12452990	2010-09-18	196	A	6.88	A
USGS	12452990	2010-09-19	250	A	7.03	A
USGS	12452990	2010-09-20	274	A	7.09	A
USGS	12452990	2010-09-21	260	A	7.05	A
USGS	12452990	2010-09-22	236	A	6.99	A
USGS	12452990	2010-09-23	222	A	6.96	A
USGS	12452990	2010-09-24	221	A	6.95	A
USGS	12452990	2010-09-25	215	A	6.94	A
USGS	12452990	2010-09-26	205	A	6.91	A
USGS	12452990	2010-09-27	204	A	6.91	A
USGS	12452990	2010-09-28	202	A	6.90	A
USGS	12452990	2010-09-29	205	A	6.91	A
USGS	12452990	2010-09-30	200	A	6.89	A
USGS	12452990	2010-10-01	192	A	6.87	A
USGS	12452990	2010-10-02	186	A	6.86	A
USGS	12452990	2010-10-03	183	A	6.85	A
USGS	12452990	2010-10-04	175	A	6.82	A
USGS	12452990	2010-10-05	172	A	6.81	A
USGS	12452990	2010-10-06	171	A	6.81	A
USGS	12452990	2010-10-07	169	A	6.80	A
USGS	12452990	2010-10-08	168	A	6.80	A
USGS	12452990	2010-10-09	168	A	6.80	A
USGS	12452990	2010-10-10	247	A	7.01	A
USGS	12452990	2010-10-11	286	A	7.12	A
USGS	12452990	2010-10-12	231	A	6.99	A
USGS	12452990	2010-10-13	215	A	6.95	A
USGS	12452990	2010-10-14	206	A	6.93	A
USGS	12452990	2010-10-15	198	A	6.91	A
USGS	12452990	2010-10-16	191	A	6.90	A
USGS	12452990	2010-10-17	186	A	6.89	A
USGS	12452990	2010-10-18	179	A	6.87	A
USGS	12452990	2010-10-19	175	A	6.87	A
USGS	12452990	2010-10-20	171	A	6.86	A
USGS	12452990	2010-10-21	165	A	6.85	A
USGS	12452990	2010-10-22	160	A	6.84	A
USGS	12452990	2010-10-23	155	A	6.83	A
USGS	12452990	2010-10-24	170	A	6.87	A
USGS	12452990	2010-10-25	179	A	6.90	A
USGS	12452990	2010-10-26	169	A	6.87	A
USGS	12452990	2010-10-27	159	A	6.84	A
USGS	12452990	2010-10-28	156	A	6.83	A
USGS	12452990	2010-10-29	159	A	6.84	A
USGS	12452990	2010-10-30	153	A	6.82	A
USGS	12452990	2010-10-31	157	A	6.83	A
USGS	12452990	2010-11-01	160	A	6.84	A
USGS	12452990	2010-11-02	264	A	7.13	A
USGS	12452990	2010-11-03	216	A	7.01	A
USGS	12452990	2010-11-04	198	A	6.96	A
USGS	12452990	2010-11-05	193	A	6.95	A
USGS	12452990	2010-11-06	198	A	6.96	A
USGS	12452990	2010-11-07	223	A	7.03	A
USGS	12452990	2010-11-08	230	A	7.05	A
USGS	12452990	2010-11-09	220	A	7.02	A
USGS	12452990	2010-11-10	221	A	7.02	A
USGS	12452990	2010-11-11	213	A	7.00	A
USGS	12452990	2010-11-12	211	A	7.00	A
USGS	12452990	2010-11-13	204	A	6.98	A
USGS	12452990	2010-11-14	206	A	6.98	A
USGS	12452990	2010-11-15	220	A	7.02	A
USGS	12452990	2010-11-16	266	A	7.14	A
USGS	12452990	2010-11-17	246	A	7.09	A
USGS	12452990	2010-11-18	240	A	7.07	A
USGS	12452990	2010-11-19	230	A	7.05	A
USGS	12452990	2010-11-20	235	A	7.06	A
USGS	12452990	2010-11-21	222	A	7.03	A
USGS	12452990	2010-11-22	199	A	6.96	A
USGS	12452990	2010-11-23	168	A	6.87	A
USGS	12452990	2010-11-24	137	A	6.76	A
USGS	12452990	2010-11-25	151	A	6.81	A
USGS	12452990	2010-11-26	202	A	6.97	A
USGS	12452990	2010-11-27	214	A	7.01	A
USGS	12452990	2010-11-28	195	A	6.95	A
USGS	12452990	2010-11-29	172	A	6.88	A
USGS	12452990	2010-11-30	185	A	6.92	A
USGS	12452990	2010-12-01	190	A	6.93	A
USGS	12452990	2010-12-02	195	A	6.95	A
USGS	12452990	2010-12-03	177	A	6.90	A
USGS	12452990	2010-12-04	172	A	6.88	A
USGS	12452990	2010-12-05	167	A	6.87	A
USGS	12452990	2010-12-06	183	A	6.91	A
USGS	12452990	2010-12-07	180	A	6.91	A
USGS	12452990	2010-12-08	174	A	6.89	A
USGS	12452990	2010-12-09	172	A	6.88	A
USGS	12452990	2010-12-10	171	A	6.88	A
USGS	12452990	2010-12-11	170	A	6.88	A
USGS	12452990	2010-12-12	150	A	6.81	A
USGS	12452990	2010-12-13	295	A	7.20	A
USGS	12452990	2010-12-14	303	A	7.22	A
USGS	12452990	2010-12-15	264	A	7.13	A
USGS	12452990	2010-12-16	252	A	7.10	A
USGS	12452990	2010-12-17	244	A	7.09	A
USGS	12452990	2010-12-18	234	A	7.06	A
USGS	12452990	2010-12-19	225	A	7.03	A
USGS	12452990	2010-12-20	221	A	7.02	A
USGS	12452990	2010-12-21	214	A	7.01	A
USGS	12452990	2010-12-22	215	A	7.01	A
USGS	12452990	2010-12-23	206	A	6.98	A
USGS	12452990	2010-12-24	199	A	6.96	A
USGS	12452990	2010-12-25	204	A	6.98	A
USGS	12452990	2010-12-26	197	A	6.96	A
USGS	12452990	2010-12-27	192	A	6.94	A
USGS	12452990	2010-12-28	191	A	6.94	A
USGS	12452990	2010-12-29	186	A	6.92	A
USGS	12452990	2010-12-30	155	A	6.82	A
USGS	12452990	2010-12-31	134	A	6.75	A
USGS	12452990	2011-01-01	112	A	6.67	A
USGS	12452990	2011-01-02	121	A	6.70	A
USGS	12452990	2011-01-03	160	A:e	7.09	A
USGS	12452990	2011-01-04	170	A:e	6.94	A
USGS	12452990	2011-01-05	190	A:e	7.09	A
USGS	12452990	2011-01-06	210	A:e	7.16	A
USGS	12452990	2011-01-07	230	A:e	7.12	A
USGS	12452990	2011-01-08	215	A:e	7.11	A
USGS	12452990	2011-01-09	205	A:e	7.04	A
USGS	12452990	2011-01-10	160	A:e	6.95	A
USGS	12452990	2011-01-11	144	A:e	6.93	A
USGS	12452990	2011-01-12	140	A:e	6.93	A
USGS	12452990	2011-01-13	145	A:e	6.89	A
USGS	12452990	2011-01-14	181	A	6.91	A
USGS	12452990	2011-01-15	245	A	7.09	A
USGS	12452990	2011-01-16	350	A	7.31	A
USGS	12452990	2011-01-17	754	A	7.99	A
USGS	12452990	2011-01-18	620	A	7.80	A
USGS	12452990	2011-01-19	515	A	7.63	A
USGS	12452990	2011-01-20	453	A	7.53	A
USGS	12452990	2011-01-21	417	A	7.46	A
USGS	12452990	2011-01-22	398	A	7.42	A
USGS	12452990	2011-01-23	373	A	7.38	A
USGS	12452990	2011-01-24	359	A	7.35	A
USGS	12452990	2011-01-25	353	A	7.33	A
USGS	12452990	2011-01-26	342	A	7.31	A
USGS	12452990	2011-01-27	335	A	7.30	A
USGS	12452990	2011-01-28	329	A	7.28	A
USGS	12452990	2011-01-29	327	A	7.28	A
USGS	12452990	2011-01-30	320	A	7.26	A
USGS	12452990	2011-01-31	305	A	7.23	A
USGS	12452990	2011-02-01	268	A	7.14	A
USGS	12452990	2011-02-02	260	A	7.12	A
USGS	12452990	2011-02-03	283	A	7.18	A
USGS	12452990	2011-02-04	322	A	7.27	A
USGS	12452990	2011-02-05	314	A	7.25	A
USGS	12452990	2011-02-06	294	A	7.21	A
USGS	12452990	2011-02-07	297	A	7.21	A
USGS	12452990	2011-02-08	288	A	7.19	A
USGS	12452990	2011-02-09	280	A	7.17	A
USGS	12452990	2011-02-10	272	A	7.15	A
USGS	12452990	2011-02-11	274	A	7.16	A
USGS	12452990	2011-02-12	273	A	7.16	A
USGS	12452990	2011-02-13	276	A	7.16	A
USGS	12452990	2011-02-14	274	A	7.16	A
USGS	12452990	2011-02-15	274	A	7.16	A
USGS	12452990	2011-02-16	268	A	7.14	A
USGS	12452990	2011-02-17	260	A	7.12	A
USGS	12452990	2011-02-18	257	A	7.12	A
USGS	12452990	2011-02-19	246	A	7.09	A
USGS	12452990	2011-02-20	229	A	7.04	A
USGS	12452990	2011-02-21	230	A	7.05	A
USGS	12452990	2011-02-22	253	A	7.11	A
USGS	12452990	2011-02-23	237	A	7.07	A
USGS	12452990	2011-02-24	231	A	7.05	A
USGS	12452990	2011-02-25	203	A	6.97	A
USGS	12452990	2011-02-26	177	A	6.89	A
USGS	12452990	2011-02-27	213	A	7.00	A
USGS	12452990	2011-02-28	207	A	6.98	A
USGS	12452990	2011-03-01	224	A	7.03	A
USGS	12452990	2011-03-02	229	A	7.04	A
USGS	12452990	2011-03-03	216	A	7.01	A
USGS	12452990	2011-03-04	207	A	6.99	A
USGS	12452990	2011-03-05	203	A	6.97	A
USGS	12452990	2011-03-06	197	A	6.95	A
USGS	12452990	2011-03-07	195	A	6.95	A
USGS	12452990	2011-03-08	192	A	6.94	A
USGS	12452990	2011-03-09	193	A	6.94	A
USGS	12452990	2011-03-10	210	A	6.99	A
USGS	12452990	2011-03-11	208	A	6.99	A
USGS	12452990	2011-03-12	202	A	6.97	A
USGS	12452990	2011-03-13	205	A	6.98	A
USGS	12452990	2011-03-14	209	A	6.99	A
USGS	12452990	2011-03-15	216	A	7.01	A
USGS	12452990	2011-03-16	225	A	7.03	A
USGS	12452990	2011-03-17	221	A	7.02	A
USGS	12452990	2011-03-18	225	A	7.03	A
USGS	12452990	2011-03-19	243	A	7.08	A
USGS	12452990	2011-03-20	240	A	7.07	A
USGS	12452990	2011-03-21	246	A	7.09	A
USGS	12452990	2011-03-22	250	A	7.10	A
USGS	12452990	2011-03-23	250	A	7.10	A
USGS	12452990	2011-03-24	253	A	7.11	A
USGS	12452990	2011-03-25	267	A	7.14	A
USGS	12452990	2011-03-26	276	A	7.16	A
USGS	12452990	2011-03-27	280	A	7.17	A
USGS	12452990	2011-03-28	280	A	7.17	A
USGS	12452990	2011-03-29	287	A	7.19	A
USGS	12452990	2011-03-30	332	A	7.29	A
USGS	12452990	2011-03-31	729	A	7.93	A
USGS	12452990	2011-04-01	958	A	8.24	A
USGS	12452990	2011-04-02	750	A	7.98	A
USGS	12452990	2011-04-03	639	A	7.83	A
USGS	12452990	2011-04-04	580	A	7.74	A
USGS	12452990	2011-04-05	537	A	7.67	A
USGS	12452990	2011-04-06	503	A	7.61	A
USGS	12452990	2011-04-07	473	A	7.56	A
USGS	12452990	2011-04-08	449	A	7.52	A
USGS	12452990	2011-04-09	434	A	7.49	A
USGS	12452990	2011-04-10	430	A	7.49	A
USGS	12452990	2011-04-11	430	A	7.48	A
USGS	12452990	2011-04-12	426	A	7.48	A
USGS	12452990	2011-04-13	424	A	7.47	A
USGS	12452990	2011-04-14	418	A	7.46	A
USGS	12452990	2011-04-15	413	A	7.45	A
USGS	12452990	2011-04-16	405	A	7.44	A
USGS	12452990	2011-04-17	405	A	7.44	A
USGS	12452990	2011-04-18	401	A	7.43	A
USGS	12452990	2011-04-19	399	A	7.43	A
USGS	12452990	2011-04-20	396	A	7.42	A
USGS	12452990	2011-04-21	391	A	7.41	A
USGS	12452990	2011-04-22	384	A	7.40	A
USGS	12452990	2011-04-23	385	A	7.40	A
USGS	12452990	2011-04-24	398	A	7.42	A
USGS	12452990	2011-04-25	414	A	7.45	A
USGS	12452990	2011-04-26	420	A	7.47	A
USGS	12452990	2011-04-27	430	A	7.48	A
USGS	12452990	2011-04-28	437	A	7.50	A
USGS	12452990	2011-04-29	437	A	7.50	A
USGS	12452990	2011-04-30	438	A	7.50	A
USGS	12452990	2011-05-01	456	A	7.53	A
USGS	12452990	2011-05-02	494	A	7.60	A
USGS	12452990	2011-05-03	507	A	7.62	A
USGS	12452990	2011-05-04	517	A	7.64	A
USGS	12452990	2011-05-05	551	A	7.69	A
USGS	12452990	2011-05-06	631	A	7.81	A
USGS	12452990	2011-05-07	694	A	7.91	A
USGS	12452990	2011-05-08	722	A	7.94	A
USGS	12452990	2011-05-09	731	A	7.96	A
USGS	12452990	2011-05-10	805	A	8.05	A
USGS	12452990	2011-05-11	984	A	8.27	A
USGS	12452990	2011-05-12	1190	A	8.49	A
USGS	12452990	2011-05-13	1230	A	8.54	A
USGS	12452990	2011-05-14	1380	A	8.68	A
USGS	12452990	2011-05-15	2120	A	9.29	A
USGS	12452990	2011-05-16	2470	A	9.54	A
USGS	12452990	2011-05-17	2100	A	9.28	A
USGS	12452990	2011-05-18	1880	A	9.11	A
USGS	12452990	2011-05-19	1750	A	9.00	A
USGS	12452990	2011-05-20	1780	A	9.03	A
USGS	12452990	2011-05-21	1930	A	9.15	A
USGS	12452990	2011-05-22	2160	A	9.32	A
USGS	12452990	2011-05-23	2250	A	9.38	A
USGS	12452990	2011-05-24	2180	A	9.34	A
USGS	12452990	2011-05-25	2220	A	9.37	A
USGS	12452990	2011-05-26	2290	A	9.42	A
USGS	12452990	2011-05-27	2130	A	9.30	A
USGS	12452990	2011-05-28	1980	A	9.19	A
USGS	12452990	2011-05-29	1830	A	9.07	A
USGS	12452990	2011-05-30	1780	A	9.03	A
USGS	12452990	2011-05-31	1880	A	9.11	A
USGS	12452990	2011-06-01	2000	A	9.20	A
USGS	12452990	2011-06-02	2020	A	9.22	A
USGS	12452990	2011-06-03	2040	A	9.23	A
USGS	12452990	2011-06-04	2120	A	9.29	A
USGS	12452990	2011-06-05	2360	A	9.46	A
USGS	12452990	2011-06-06	2580	A	9.61	A
USGS	12452990	2011-06-07	2950	A:e		
USGS	12452990	2011-06-08	3230	A:e		
USGS	12452990	2011-06-09	2860	A:e		
USGS	12452990	2011-06-10	2800	A	9.75	A
USGS	12452990	2011-06-11	2860	A	9.79	A
USGS	12452990	2011-06-12	2870	A	9.79	A
USGS	12452990	2011-06-13	2740	A	9.71	A
USGS	12452990	2011-06-14	2690	A	9.68	A
USGS	12452990	2011-06-15	2640	A	9.65	A
USGS	12452990	2011-06-16	2470	A	9.53	A
USGS	12452990	2011-06-17	2270	A	9.40	A
USGS	12452990	2011-06-18	2320	A	9.43	A
USGS	12452990	2011-06-19	2320	A	9.44	A
USGS	12452990	2011-06-20	2480	A	9.54	A
USGS	12452990	2011-06-21	2580	A	9.61	A
USGS	12452990	2011-06-22	2660	A	9.66	A
USGS	12452990	2011-06-23	2730	A	9.70	A
USGS	12452990	2011-06-24	2590	A	9.62	A
USGS	12452990	2011-06-25	2250	A	9.38	A
USGS	12452990	2011-06-26	2000	A	9.20	A
USGS	12452990	2011-06-27	1930	A	9.15	A
USGS	12452990	2011-06-28	1980	A	9.19	A
USGS	12452990	2011-06-29	2240	A	9.37	A
USGS	12452990	2011-06-30	2360	A	9.46	A
USGS	12452990	2011-07-01	2130	A	9.30	A
USGS	12452990	2011-07-02	1980	A	9.19	A
USGS	12452990	2011-07-03	2060	A	9.25	A
USGS	12452990	2011-07-04	2120	A	9.29	A
USGS	12452990	2011-07-05	2000	A	9.20	A
USGS	12452990	2011-07-06	2010	A	9.21	A
USGS	12452990	2011-07-07	2140	A	9.31	A
USGS	12452990	2011-07-08	2160	A	9.32	A
USGS	12452990	2011-07-09	1860	A	9.09	A
USGS	12452990	2011-07-10	1600	A	8.88	A
USGS	12452990	2011-07-11	1470	A	8.76	A
USGS	12452990	2011-07-12	1460	A	8.76	A
