# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:32:44 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14033500 UMATILLA RIVER NEAR UMATILLA, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14033500
#            TS   parameter     statistic     Description
#        113294       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113294_00060_00003	113294_00060_00003_cd
USGS	14033500	2011-07-01	225	A
USGS	14033500	2011-07-02	212	A
USGS	14033500	2011-07-03	221	A
USGS	14033500	2011-07-04	217	A
USGS	14033500	2011-07-05	207	A
USGS	14033500	2011-07-06	205	A
USGS	14033500	2011-07-07	205	A
USGS	14033500	2011-07-08	219	A
USGS	14033500	2011-07-09	232	A
USGS	14033500	2011-07-10	249	A
USGS	14033500	2011-07-11	242	A
USGS	14033500	2011-07-12	217	A
USGS	14033500	2011-07-13	204	A
USGS	14033500	2011-07-14	178	A
USGS	14033500	2011-07-15	130	A
USGS	14033500	2011-07-16	76.0	A
USGS	14033500	2011-07-17	73.1	A
USGS	14033500	2011-07-18	67.6	A
USGS	14033500	2011-07-19	65.7	A
USGS	14033500	2011-07-20	70.0	A
USGS	14033500	2011-07-21	72.9	A
USGS	14033500	2011-07-22	67.3	A
USGS	14033500	2011-07-23	60.4	A
USGS	14033500	2011-07-24	71.8	A
USGS	14033500	2011-07-25	73.1	A
USGS	14033500	2011-07-26	79.9	A
USGS	14033500	2011-07-27	77.4	A
USGS	14033500	2011-07-28	84.1	A
USGS	14033500	2011-07-29	119	A
USGS	14033500	2011-07-30	123	A
USGS	14033500	2011-07-31	120	A
USGS	14033500	2011-08-01	118	A
USGS	14033500	2011-08-02	124	A
USGS	14033500	2011-08-03	125	A
USGS	14033500	2011-08-04	129	A
USGS	14033500	2011-08-05	128	A
USGS	14033500	2011-08-06	130	A
USGS	14033500	2011-08-07	142	A
USGS	14033500	2011-08-08	142	A
USGS	14033500	2011-08-09	124	A
USGS	14033500	2011-08-10	139	A
USGS	14033500	2011-08-11	156	A
USGS	14033500	2011-08-12	158	A
USGS	14033500	2011-08-13	145	A
USGS	14033500	2011-08-14	143	A
USGS	14033500	2011-08-15	138	A
USGS	14033500	2011-08-16	138	A
USGS	14033500	2011-08-17	134	A
USGS	14033500	2011-08-18	136	A
USGS	14033500	2011-08-19	121	A
USGS	14033500	2011-08-20	136	A
USGS	14033500	2011-08-21	131	A
USGS	14033500	2011-08-22	124	A
USGS	14033500	2011-08-23	113	A
USGS	14033500	2011-08-24	110	A
USGS	14033500	2011-08-25	125	A
USGS	14033500	2011-08-26	126	A
USGS	14033500	2011-08-27	122	A
USGS	14033500	2011-08-28	123	A
USGS	14033500	2011-08-29	120	A
USGS	14033500	2011-08-30	110	A
USGS	14033500	2011-08-31	114	A
USGS	14033500	2011-09-01	112	A
USGS	14033500	2011-09-02	112	A
USGS	14033500	2011-09-03	113	A
USGS	14033500	2011-09-04	121	A
USGS	14033500	2011-09-05	113	A
USGS	14033500	2011-09-06	108	A
USGS	14033500	2011-09-07	120	A
USGS	14033500	2011-09-08	144	A
USGS	14033500	2011-09-09	168	A
USGS	14033500	2011-09-10	179	A
USGS	14033500	2011-09-11	177	A
USGS	14033500	2011-09-12	171	A
USGS	14033500	2011-09-13	166	A
USGS	14033500	2011-09-14	164	A
USGS	14033500	2011-09-15	172	A
USGS	14033500	2011-09-16	186	A
USGS	14033500	2011-09-17	196	A
USGS	14033500	2011-09-18	195	A
USGS	14033500	2011-09-19	201	A
USGS	14033500	2011-09-20	205	A
USGS	14033500	2011-09-21	212	A
USGS	14033500	2011-09-22	214	A
USGS	14033500	2011-09-23	215	A
USGS	14033500	2011-09-24	210	A
USGS	14033500	2011-09-25	211	A
USGS	14033500	2011-09-26	232	A
USGS	14033500	2011-09-27	233	A
USGS	14033500	2011-09-28	234	A
USGS	14033500	2011-09-29	242	A
USGS	14033500	2011-09-30	238	A
USGS	14033500	2011-10-01	232	A
USGS	14033500	2011-10-02	241	A
USGS	14033500	2011-10-03	243	A
USGS	14033500	2011-10-04	232	A
USGS	14033500	2011-10-05	241	A
USGS	14033500	2011-10-06	257	A
USGS	14033500	2011-10-07	257	A
USGS	14033500	2011-10-08	251	A
USGS	14033500	2011-10-09	230	A
USGS	14033500	2011-10-10	224	A
USGS	14033500	2011-10-11	230	A
USGS	14033500	2011-10-12	230	A
USGS	14033500	2011-10-13	233	A
USGS	14033500	2011-10-14	260	A
USGS	14033500	2011-10-15	275	A
USGS	14033500	2011-10-16	279	A
USGS	14033500	2011-10-17	284	A
USGS	14033500	2011-10-18	285	A
USGS	14033500	2011-10-19	286	A
USGS	14033500	2011-10-20	287	A
USGS	14033500	2011-10-21	281	A
USGS	14033500	2011-10-22	279	A
USGS	14033500	2011-10-23	277	A
USGS	14033500	2011-10-24	274	A
USGS	14033500	2011-10-25	275	A
USGS	14033500	2011-10-26	277	A
USGS	14033500	2011-10-27	280	A
USGS	14033500	2011-10-28	277	A
USGS	14033500	2011-10-29	288	A
USGS	14033500	2011-10-30	291	A
USGS	14033500	2011-10-31	296	A
USGS	14033500	2011-11-01	303	A
USGS	14033500	2011-11-02	305	A
USGS	14033500	2011-11-03	301	A
USGS	14033500	2011-11-04	291	A
USGS	14033500	2011-11-05	300	A
USGS	14033500	2011-11-06	303	A
USGS	14033500	2011-11-07	300	A
USGS	14033500	2011-11-08	299	A
USGS	14033500	2011-11-09	298	A
USGS	14033500	2011-11-10	296	A
USGS	14033500	2011-11-11	295	A
USGS	14033500	2011-11-12	295	A
USGS	14033500	2011-11-13	298	A
USGS	14033500	2011-11-14	301	A
USGS	14033500	2011-11-15	300	A
USGS	14033500	2011-11-16	299	A
USGS	14033500	2011-11-17	302	A
USGS	14033500	2011-11-18	296	A
USGS	14033500	2011-11-19	286	A
USGS	14033500	2011-11-20	268	A
USGS	14033500	2011-11-21	262	A
USGS	14033500	2011-11-22	242	A
USGS	14033500	2011-11-23	217	A
USGS	14033500	2011-11-24	205	A
USGS	14033500	2011-11-25	202	A
USGS	14033500	2011-11-26	204	A
USGS	14033500	2011-11-27	215	A
USGS	14033500	2011-11-28	207	A
USGS	14033500	2011-11-29	201	A
USGS	14033500	2011-11-30	201	A
USGS	14033500	2011-12-01	202	A
USGS	14033500	2011-12-02	207	A
USGS	14033500	2011-12-03	203	A
USGS	14033500	2011-12-04	201	A
USGS	14033500	2011-12-05	197	A
USGS	14033500	2011-12-06	196	A
USGS	14033500	2011-12-07	192	A
USGS	14033500	2011-12-08	187	A
USGS	14033500	2011-12-09	186	A
USGS	14033500	2011-12-10	185	A
USGS	14033500	2011-12-11	182	A
USGS	14033500	2011-12-12	183	A
USGS	14033500	2011-12-13	180	A
USGS	14033500	2011-12-14	178	A
USGS	14033500	2011-12-15	176	A
USGS	14033500	2011-12-16	175	A
USGS	14033500	2011-12-17	177	A
USGS	14033500	2011-12-18	175	A
USGS	14033500	2011-12-19	176	A
USGS	14033500	2011-12-20	176	A
USGS	14033500	2011-12-21	174	A
USGS	14033500	2011-12-22	171	A
USGS	14033500	2011-12-23	159	A
USGS	14033500	2011-12-24	165	A
USGS	14033500	2011-12-25	172	A
USGS	14033500	2011-12-26	175	A
USGS	14033500	2011-12-27	169	A
USGS	14033500	2011-12-28	170	A
USGS	14033500	2011-12-29	173	A
USGS	14033500	2011-12-30	291	A
USGS	14033500	2011-12-31	1470	A
USGS	14033500	2012-01-01	1170	A
USGS	14033500	2012-01-02	679	A
USGS	14033500	2012-01-03	429	A
USGS	14033500	2012-01-04	410	A
USGS	14033500	2012-01-05	370	A
USGS	14033500	2012-01-06	393	A
USGS	14033500	2012-01-07	367	A
USGS	14033500	2012-01-08	347	A
USGS	14033500	2012-01-09	326	A
USGS	14033500	2012-01-10	310	A
USGS	14033500	2012-01-11	302	A
USGS	14033500	2012-01-12	285	A
USGS	14033500	2012-01-13	266	A
USGS	14033500	2012-01-14	271	A
USGS	14033500	2012-01-15	261	A
USGS	14033500	2012-01-16	255	A
USGS	14033500	2012-01-17	250	A
USGS	14033500	2012-01-18	265	A
USGS	14033500	2012-01-19	282	A
USGS	14033500	2012-01-20	1050	A
USGS	14033500	2012-01-21	2300	A
USGS	14033500	2012-01-22	2320	A
USGS	14033500	2012-01-23	1540	A
USGS	14033500	2012-01-24	1080	A
USGS	14033500	2012-01-25	734	A
USGS	14033500	2012-01-26	722	A
USGS	14033500	2012-01-27	1080	A
USGS	14033500	2012-01-28	1110	A
USGS	14033500	2012-01-29	813	A
USGS	14033500	2012-01-30	604	A
USGS	14033500	2012-01-31	741	A
USGS	14033500	2012-02-01	804	A
USGS	14033500	2012-02-02	762	A
USGS	14033500	2012-02-03	682	A
USGS	14033500	2012-02-04	561	A
USGS	14033500	2012-02-05	456	A
USGS	14033500	2012-02-06	371	A
USGS	14033500	2012-02-07	340	A
USGS	14033500	2012-02-08	331	A
USGS	14033500	2012-02-09	333	A
USGS	14033500	2012-02-10	326	A
USGS	14033500	2012-02-11	324	A
USGS	14033500	2012-02-12	354	A
USGS	14033500	2012-02-13	412	A
USGS	14033500	2012-02-14	418	A
USGS	14033500	2012-02-15	395	A
USGS	14033500	2012-02-16	353	A
USGS	14033500	2012-02-17	331	A
USGS	14033500	2012-02-18	346	A
USGS	14033500	2012-02-19	362	A
USGS	14033500	2012-02-20	355	A
USGS	14033500	2012-02-21	365	A
USGS	14033500	2012-02-22	1480	A
USGS	14033500	2012-02-23	3390	A
USGS	14033500	2012-02-24	2500	A
USGS	14033500	2012-02-25	1750	A
USGS	14033500	2012-02-26	1410	A
USGS	14033500	2012-02-27	1110	A
USGS	14033500	2012-02-28	895	A
USGS	14033500	2012-02-29	733	A
USGS	14033500	2012-03-01	641	A
USGS	14033500	2012-03-02	548	A
USGS	14033500	2012-03-03	471	A
USGS	14033500	2012-03-04	426	A
USGS	14033500	2012-03-05	433	A
USGS	14033500	2012-03-06	608	A
USGS	14033500	2012-03-07	478	A
USGS	14033500	2012-03-08	407	A
USGS	14033500	2012-03-09	355	A
USGS	14033500	2012-03-10	344	A
USGS	14033500	2012-03-11	431	A
USGS	14033500	2012-03-12	608	A
USGS	14033500	2012-03-13	610	A
USGS	14033500	2012-03-14	576	A
USGS	14033500	2012-03-15	500	A
USGS	14033500	2012-03-16	975	A
USGS	14033500	2012-03-17	2470	A
USGS	14033500	2012-03-18	2170	A
USGS	14033500	2012-03-19	1650	A
USGS	14033500	2012-03-20	1210	A
USGS	14033500	2012-03-21	1110	A
USGS	14033500	2012-03-22	1420	A
USGS	14033500	2012-03-23	1770	A
USGS	14033500	2012-03-24	1780	A
USGS	14033500	2012-03-25	1660	A
USGS	14033500	2012-03-26	1600	A
USGS	14033500	2012-03-27	1600	A
USGS	14033500	2012-03-28	1430	A
USGS	14033500	2012-03-29	1330	A
USGS	14033500	2012-03-30	1370	A
USGS	14033500	2012-03-31	2000	A
USGS	14033500	2012-04-01	2510	A
USGS	14033500	2012-04-02	2350	A
USGS	14033500	2012-04-03	1910	A
USGS	14033500	2012-04-04	1610	A
USGS	14033500	2012-04-05	1560	A
USGS	14033500	2012-04-06	1410	A
USGS	14033500	2012-04-07	1320	A
USGS	14033500	2012-04-08	1180	A
USGS	14033500	2012-04-09	1090	A
USGS	14033500	2012-04-10	1020	A
USGS	14033500	2012-04-11	1160	A
USGS	14033500	2012-04-12	1440	A
USGS	14033500	2012-04-13	1580	A
USGS	14033500	2012-04-14	1490	A
USGS	14033500	2012-04-15	1330	A
USGS	14033500	2012-04-16	1260	A
USGS	14033500	2012-04-17	1500	A
USGS	14033500	2012-04-18	1900	A
USGS	14033500	2012-04-19	2050	A
USGS	14033500	2012-04-20	2130	A
USGS	14033500	2012-04-21	2460	A
USGS	14033500	2012-04-22	2420	A
USGS	14033500	2012-04-23	2410	A
USGS	14033500	2012-04-24	2490	A
USGS	14033500	2012-04-25	2420	A
USGS	14033500	2012-04-26	2150	A
USGS	14033500	2012-04-27	2630	A
USGS	14033500	2012-04-28	2360	A
USGS	14033500	2012-04-29	1910	A
USGS	14033500	2012-04-30	1600	A
USGS	14033500	2012-05-01	1760	A
USGS	14033500	2012-05-02	1800	A
USGS	14033500	2012-05-03	1630	A
USGS	14033500	2012-05-04	1640	A
USGS	14033500	2012-05-05	1590	A
USGS	14033500	2012-05-06	1430	A
USGS	14033500	2012-05-07	1180	A
USGS	14033500	2012-05-08	927	A
USGS	14033500	2012-05-09	793	A
USGS	14033500	2012-05-10	697	A
USGS	14033500	2012-05-11	566	A
USGS	14033500	2012-05-12	453	A
USGS	14033500	2012-05-13	370	A
USGS	14033500	2012-05-14	338	A
USGS	14033500	2012-05-15	323	A
USGS	14033500	2012-05-16	310	A
USGS	14033500	2012-05-17	288	A
USGS	14033500	2012-05-18	273	A
USGS	14033500	2012-05-19	270	A
USGS	14033500	2012-05-20	283	A
USGS	14033500	2012-05-21	276	A
USGS	14033500	2012-05-22	291	A
USGS	14033500	2012-05-23	322	A
USGS	14033500	2012-05-24	335	A
USGS	14033500	2012-05-25	311	A
USGS	14033500	2012-05-26	283	A
USGS	14033500	2012-05-27	250	A
USGS	14033500	2012-05-28	227	A
USGS	14033500	2012-05-29	217	A
USGS	14033500	2012-05-30	214	A
USGS	14033500	2012-05-31	220	A
USGS	14033500	2012-06-01	214	A
USGS	14033500	2012-06-02	212	A
USGS	14033500	2012-06-03	226	A
USGS	14033500	2012-06-04	239	A
USGS	14033500	2012-06-05	281	A
USGS	14033500	2012-06-06	390	A
USGS	14033500	2012-06-07	418	A
USGS	14033500	2012-06-08	411	A
USGS	14033500	2012-06-09	480	A
USGS	14033500	2012-06-10	604	A
USGS	14033500	2012-06-11	731	A
USGS	14033500	2012-06-12	465	A
USGS	14033500	2012-06-13	319	A
USGS	14033500	2012-06-14	269	A
USGS	14033500	2012-06-15	258	A
USGS	14033500	2012-06-16	228	A
USGS	14033500	2012-06-17	195	A
USGS	14033500	2012-06-18	201	A
USGS	14033500	2012-06-19	196	A
USGS	14033500	2012-06-20	198	A
USGS	14033500	2012-06-21	253	A
USGS	14033500	2012-06-22	289	A
USGS	14033500	2012-06-23	266	A
USGS	14033500	2012-06-24	256	A
USGS	14033500	2012-06-25	242	A
USGS	14033500	2012-06-26	230	A
USGS	14033500	2012-06-27	252	A
USGS	14033500	2012-06-28	194	A
USGS	14033500	2012-06-29	140	A
USGS	14033500	2012-06-30	123	A
USGS	14033500	2012-07-01	142	A
USGS	14033500	2012-07-02	151	A
USGS	14033500	2012-07-03	128	A
USGS	14033500	2012-07-04	125	A
USGS	14033500	2012-07-05	118	A
USGS	14033500	2012-07-06	118	A
USGS	14033500	2012-07-07	105	A
USGS	14033500	2012-07-08	98.9	A
USGS	14033500	2012-07-09	113	A
USGS	14033500	2012-07-10	112	A
USGS	14033500	2012-07-11	110	A
USGS	14033500	2012-07-12	111	A
USGS	14033500	2012-07-13	114	A
USGS	14033500	2012-07-14	134	A
USGS	14033500	2012-07-15	150	A
USGS	14033500	2012-07-16	144	A
USGS	14033500	2012-07-17	165	A
USGS	14033500	2012-07-18	152	A
USGS	14033500	2012-07-19	118	A
USGS	14033500	2012-07-20	120	A
USGS	14033500	2012-07-21	143	A
USGS	14033500	2012-07-22	138	A
USGS	14033500	2012-07-23	128	A
USGS	14033500	2012-07-24	113	A
USGS	14033500	2012-07-25	115	A
USGS	14033500	2012-07-26	117	A
USGS	14033500	2012-07-27	114	A
USGS	14033500	2012-07-28	117	A
USGS	14033500	2012-07-29	117	A
USGS	14033500	2012-07-30	117	A
USGS	14033500	2012-07-31	118	A
USGS	14033500	2012-08-01	114	A
USGS	14033500	2012-08-02	130	A
USGS	14033500	2012-08-03	130	A
USGS	14033500	2012-08-04	117	A
USGS	14033500	2012-08-05	120	A
USGS	14033500	2012-08-06	123	A
USGS	14033500	2012-08-07	117	A
USGS	14033500	2012-08-08	104	A
USGS	14033500	2012-08-09	104	A
USGS	14033500	2012-08-10	108	A
USGS	14033500	2012-08-11	107	A
USGS	14033500	2012-08-12	99.5	A
USGS	14033500	2012-08-13	105	A
USGS	14033500	2012-08-14	104	A
USGS	14033500	2012-08-15	99.8	A
USGS	14033500	2012-08-16	101	A
USGS	14033500	2012-08-17	103	A
USGS	14033500	2012-08-18	109	A
USGS	14033500	2012-08-19	108	A
USGS	14033500	2012-08-20	102	A
USGS	14033500	2012-08-21	112	A
USGS	14033500	2012-08-22	110	A
USGS	14033500	2012-08-23	101	A
USGS	14033500	2012-08-24	101	A
USGS	14033500	2012-08-25	98.9	A
USGS	14033500	2012-08-26	105	A
USGS	14033500	2012-08-27	112	A
USGS	14033500	2012-08-28	102	A
USGS	14033500	2012-08-29	96.3	A
USGS	14033500	2012-08-30	98.9	A
USGS	14033500	2012-08-31	100	A
USGS	14033500	2012-09-01	95.7	A
USGS	14033500	2012-09-02	93.0	A
USGS	14033500	2012-09-03	99.0	A
USGS	14033500	2012-09-04	104	A
USGS	14033500	2012-09-05	103	A
USGS	14033500	2012-09-06	104	A
USGS	14033500	2012-09-07	101	A
USGS	14033500	2012-09-08	106	A
USGS	14033500	2012-09-09	104	A
USGS	14033500	2012-09-10	101	A
USGS	14033500	2012-09-11	103	A
USGS	14033500	2012-09-12	119	A
USGS	14033500	2012-09-13	125	A
USGS	14033500	2012-09-14	121	A
USGS	14033500	2012-09-15	124	A
USGS	14033500	2012-09-16	109	A
USGS	14033500	2012-09-17	116	A
USGS	14033500	2012-09-18	127	A
USGS	14033500	2012-09-19	124	A
USGS	14033500	2012-09-20	124	A
USGS	14033500	2012-09-21	125	A
USGS	14033500	2012-09-22	142	A
USGS	14033500	2012-09-23	204	A
USGS	14033500	2012-09-24	208	A
USGS	14033500	2012-09-25	187	A
USGS	14033500	2012-09-26	183	A
USGS	14033500	2012-09-27	194	A
USGS	14033500	2012-09-28	198	A
USGS	14033500	2012-09-29	196	A
USGS	14033500	2012-09-30	205	A
USGS	14033500	2012-10-01	211	A
USGS	14033500	2012-10-02	185	A
USGS	14033500	2012-10-03	182	A
USGS	14033500	2012-10-04	187	A
USGS	14033500	2012-10-05	195	A
USGS	14033500	2012-10-06	196	A
USGS	14033500	2012-10-07	201	A
USGS	14033500	2012-10-08	201	A
USGS	14033500	2012-10-09	196	A
USGS	14033500	2012-10-10	193	A
USGS	14033500	2012-10-11	197	A
USGS	14033500	2012-10-12	191	A
USGS	14033500	2012-10-13	205	A
USGS	14033500	2012-10-14	212	A
USGS	14033500	2012-10-15	223	A
USGS	14033500	2012-10-16	240	A
USGS	14033500	2012-10-17	249	A
USGS	14033500	2012-10-18	254	A
USGS	14033500	2012-10-19	239	A
USGS	14033500	2012-10-20	228	A
USGS	14033500	2012-10-21	234	A
USGS	14033500	2012-10-22	252	A
USGS	14033500	2012-10-23	255	A
USGS	14033500	2012-10-24	245	A
USGS	14033500	2012-10-25	244	A
USGS	14033500	2012-10-26	239	A
USGS	14033500	2012-10-27	249	A
USGS	14033500	2012-10-28	258	A
USGS	14033500	2012-10-29	316	A
USGS	14033500	2012-10-30	557	A
USGS	14033500	2012-10-31	533	A
USGS	14033500	2012-11-01	406	A
USGS	14033500	2012-11-02	353	A
USGS	14033500	2012-11-03	355	A
USGS	14033500	2012-11-04	352	A
USGS	14033500	2012-11-05	339	A
USGS	14033500	2012-11-06	347	A
USGS	14033500	2012-11-07	339	A
USGS	14033500	2012-11-08	348	A
USGS	14033500	2012-11-09	350	A
USGS	14033500	2012-11-10	359	A
USGS	14033500	2012-11-11	361	A
USGS	14033500	2012-11-12	363	A
USGS	14033500	2012-11-13	373	A
USGS	14033500	2012-11-14	368	A
USGS	14033500	2012-11-15	366	A
USGS	14033500	2012-11-16	374	A
USGS	14033500	2012-11-17	360	A
USGS	14033500	2012-11-18	359	A
USGS	14033500	2012-11-19	377	A
USGS	14033500	2012-11-20	422	A
USGS	14033500	2012-11-21	496	A
USGS	14033500	2012-11-22	670	A
USGS	14033500	2012-11-23	656	A
USGS	14033500	2012-11-24	426	A
USGS	14033500	2012-11-25	404	A
USGS	14033500	2012-11-26	451	A
USGS	14033500	2012-11-27	428	A
USGS	14033500	2012-11-28	369	A
USGS	14033500	2012-11-29	342	A
USGS	14033500	2012-11-30	334	A
USGS	14033500	2012-12-01	332	A
USGS	14033500	2012-12-02	354	A
USGS	14033500	2012-12-03	638	A
USGS	14033500	2012-12-04	825	A
USGS	14033500	2012-12-05	946	A
USGS	14033500	2012-12-06	1190	A
USGS	14033500	2012-12-07	1060	A
USGS	14033500	2012-12-08	846	A
USGS	14033500	2012-12-09	687	A
USGS	14033500	2012-12-10	564	A
USGS	14033500	2012-12-11	510	A
USGS	14033500	2012-12-12	593	A
USGS	14033500	2012-12-13	639	A
USGS	14033500	2012-12-14	589	A
USGS	14033500	2012-12-15	525	A
USGS	14033500	2012-12-16	464	A
USGS	14033500	2012-12-17	416	A
USGS	14033500	2012-12-18	383	A
USGS	14033500	2012-12-19	373	A
USGS	14033500	2012-12-20	346	A
USGS	14033500	2012-12-21	349	A
USGS	14033500	2012-12-22	362	A
USGS	14033500	2012-12-23	358	A
USGS	14033500	2012-12-24	413	A
USGS	14033500	2012-12-25	413	A
USGS	14033500	2012-12-26	399	A
USGS	14033500	2012-12-27	387	A
USGS	14033500	2012-12-28	374	A
USGS	14033500	2012-12-29	357	A
USGS	14033500	2012-12-30	344	A
USGS	14033500	2012-12-31	335	A
USGS	14033500	2013-01-01	318	A
USGS	14033500	2013-01-02	309	A
USGS	14033500	2013-01-03	297	A
USGS	14033500	2013-01-04	285	A
USGS	14033500	2013-01-05	287	A
USGS	14033500	2013-01-06	282	A
USGS	14033500	2013-01-07	288	A
USGS	14033500	2013-01-08	317	A
USGS	14033500	2013-01-09	318	A
USGS	14033500	2013-01-10	421	A
USGS	14033500	2013-01-11	579	A
USGS	14033500	2013-01-12	539	A
USGS	14033500	2013-01-13	484	A
USGS	14033500	2013-01-14	450	A
USGS	14033500	2013-01-15	419	A
USGS	14033500	2013-01-16	396	A
USGS	14033500	2013-01-17	378	A
USGS	14033500	2013-01-18	369	A
USGS	14033500	2013-01-19	360	A
USGS	14033500	2013-01-20	352	A
USGS	14033500	2013-01-21	339	A
USGS	14033500	2013-01-22	329	A
USGS	14033500	2013-01-23	322	A
USGS	14033500	2013-01-24	323	A
USGS	14033500	2013-01-25	327	A
USGS	14033500	2013-01-26	355	A
USGS	14033500	2013-01-27	504	A
USGS	14033500	2013-01-28	556	A
USGS	14033500	2013-01-29	420	A
USGS	14033500	2013-01-30	390	A
USGS	14033500	2013-01-31	515	A
USGS	14033500	2013-02-01	863	A
USGS	14033500	2013-02-02	958	A
USGS	14033500	2013-02-03	915	A
USGS	14033500	2013-02-04	788	A
USGS	14033500	2013-02-05	669	A
USGS	14033500	2013-02-06	592	A
USGS	14033500	2013-02-07	542	A
USGS	14033500	2013-02-08	492	A
USGS	14033500	2013-02-09	428	A
USGS	14033500	2013-02-10	372	A
USGS	14033500	2013-02-11	346	A
USGS	14033500	2013-02-12	336	A
USGS	14033500	2013-02-13	334	A
USGS	14033500	2013-02-14	341	A
USGS	14033500	2013-02-15	347	A
USGS	14033500	2013-02-16	337	A
USGS	14033500	2013-02-17	351	A
USGS	14033500	2013-02-18	380	A
USGS	14033500	2013-02-19	357	A
USGS	14033500	2013-02-20	337	A
USGS	14033500	2013-02-21	333	A
USGS	14033500	2013-02-22	335	A
USGS	14033500	2013-02-23	345	A
USGS	14033500	2013-02-24	355	A
USGS	14033500	2013-02-25	332	A
USGS	14033500	2013-02-26	325	A
USGS	14033500	2013-02-27	333	A
USGS	14033500	2013-02-28	346	A
USGS	14033500	2013-03-01	352	A
USGS	14033500	2013-03-02	547	A
USGS	14033500	2013-03-03	1150	A
USGS	14033500	2013-03-04	1620	A
USGS	14033500	2013-03-05	1350	A
USGS	14033500	2013-03-06	1060	A
USGS	14033500	2013-03-07	866	A
USGS	14033500	2013-03-08	737	A
USGS	14033500	2013-03-09	671	A
USGS	14033500	2013-03-10	614	A
USGS	14033500	2013-03-11	575	A
USGS	14033500	2013-03-12	583	A
USGS	14033500	2013-03-13	669	A
USGS	14033500	2013-03-14	1020	A
USGS	14033500	2013-03-15	1400	A
USGS	14033500	2013-03-16	1720	A
USGS	14033500	2013-03-17	1770	A
USGS	14033500	2013-03-18	1550	A
USGS	14033500	2013-03-19	1210	A
USGS	14033500	2013-03-20	962	A
USGS	14033500	2013-03-21	953	A
USGS	14033500	2013-03-22	1130	A
USGS	14033500	2013-03-23	1050	A
USGS	14033500	2013-03-24	907	A
USGS	14033500	2013-03-25	742	A
USGS	14033500	2013-03-26	601	A
USGS	14033500	2013-03-27	518	A
USGS	14033500	2013-03-28	534	A
USGS	14033500	2013-03-29	803	A
USGS	14033500	2013-03-30	1150	A
USGS	14033500	2013-03-31	1310	A
USGS	14033500	2013-04-01	1380	A
USGS	14033500	2013-04-02	1390	A
USGS	14033500	2013-04-03	1480	A
USGS	14033500	2013-04-04	1570	A
USGS	14033500	2013-04-05	1540	A
USGS	14033500	2013-04-06	1670	A
USGS	14033500	2013-04-07	1780	A
USGS	14033500	2013-04-08	2050	A
USGS	14033500	2013-04-09	1920	A
USGS	14033500	2013-04-10	1610	A
USGS	14033500	2013-04-11	1450	A
USGS	14033500	2013-04-12	1370	A
USGS	14033500	2013-04-13	1230	A
USGS	14033500	2013-04-14	1180	A
USGS	14033500	2013-04-15	1050	A
USGS	14033500	2013-04-16	925	A
USGS	14033500	2013-04-17	769	A
USGS	14033500	2013-04-18	624	A
USGS	14033500	2013-04-19	539	A
USGS	14033500	2013-04-20	3090	A
USGS	14033500	2013-04-21	5030	A
USGS	14033500	2013-04-22	3210	A
USGS	14033500	2013-04-23	2430	A
USGS	14033500	2013-04-24	1890	A
USGS	14033500	2013-04-25	1510	A
USGS	14033500	2013-04-26	1240	A
USGS	14033500	2013-04-27	1090	A
USGS	14033500	2013-04-28	1020	A
USGS	14033500	2013-04-29	949	A
USGS	14033500	2013-04-30	861	A
USGS	14033500	2013-05-01	651	A
USGS	14033500	2013-05-02	463	A
USGS	14033500	2013-05-03	363	A
USGS	14033500	2013-05-04	332	A
USGS	14033500	2013-05-05	324	A
USGS	14033500	2013-05-06	332	A
USGS	14033500	2013-05-07	321	A
USGS	14033500	2013-05-08	323	A
USGS	14033500	2013-05-09	292	A
USGS	14033500	2013-05-10	264	A
USGS	14033500	2013-05-11	262	A
USGS	14033500	2013-05-12	268	A
USGS	14033500	2013-05-13	282	A
USGS	14033500	2013-05-14	283	A
USGS	14033500	2013-05-15	266	A
USGS	14033500	2013-05-16	263	A
USGS	14033500	2013-05-17	220	A
USGS	14033500	2013-05-18	225	A
USGS	14033500	2013-05-19	233	A
USGS	14033500	2013-05-20	221	A
USGS	14033500	2013-05-21	218	A
USGS	14033500	2013-05-22	264	A
USGS	14033500	2013-05-23	292	A
USGS	14033500	2013-05-24	261	A
USGS	14033500	2013-05-25	258	A
USGS	14033500	2013-05-26	258	A
USGS	14033500	2013-05-27	242	A
USGS	14033500	2013-05-28	271	A
USGS	14033500	2013-05-29	300	A
USGS	14033500	2013-05-30	291	A
