"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"17991","2014-02-27",122.1583,26.7292,29.8792,107.65,82.1125,71.3625,67.2292,65.2708
"17992","2014-02-28",132.4125,36.4458,33.5417,114.8667,94.0167,65.6292,63.4292,63.0583
"17993","2014-03-01",141.4625,37.0833,40.4417,124,77.4542,58.2917,55.2958,51.2333
"17994","2014-03-02",146.575,39.7167,41.4167,125.2208,83.0042,60.4083,57.1833,58.575
"17995","2014-03-03",164.7458,50.5292,40.5708,143.7375,103.0167,82.2583,66.7792,64.6667
"17996","2014-03-04",175.1333,42.0708,46.775,169.3,115.3208,69.4833,65.2458,56.2708
"17997","2014-03-05",198.2375,67.7625,68.1208,167.8,93.45,66.7875,68.0917,70.1583
"17998","2014-03-06",188.15,68.4917,68.1917,156.4708,91.3542,78.1375,79.4083,81.9958
"17999","2014-03-07",224.7333,83.7875,86.5917,179.3292,99.1375,84.875,83.3,82.8417
"18000","2014-03-08",251.8083,113.0542,105.1625,210.0375,103.5833,90.0625,92.5625,101.7958
"18001","2014-03-09",271.3583,101.4958,93.2125,234.9792,99.425,106.8667,99.6375,106.4958
"18002","2014-03-10",282.0917,89.9417,90.9917,221.2375,109.0913,96.6783,93.5,87.4391
"18003","2014-03-11",279.3458,124.1583,123.8458,245.1458,105.0875,86.0542,79.1708,84.425
"18004","2014-03-12",303.0125,141.8417,129.4083,263.6583,100.3125,108.425,99.4167,98.7083
"18005","2014-03-13",301.0292,127.3,110.4958,255.3,113.625,117.8333,111.5458,115.6042
"18006","2014-03-14",284.4,86.95,93.8167,234.7833,127.8958,127.2583,118.5292,122.5417
"18007","2014-03-15",257.1667,89.6208,85.875,239.8875,141.6667,125.0792,117,112.5958
"18008","2014-03-16",267.5333,82.9,81.3875,245.4333,123.925,121.7375,112.7917,123.9542
"18009","2014-03-17",246.875,75,77.8792,224.075,137.3542,134.0917,129.5,133.8458
"18010","2014-03-18",263.2542,79.0167,74.1375,234.0667,152.05,136.9583,129.9,135.2542
"18011","2014-03-19",262.225,76.2583,74.7333,241.35,159.05,155.5875,144.65,146.6
"18012","2014-03-20",267.5,72.95,69.075,252.8667,166.8125,156.4958,148.0917,149.1
"18013","2014-03-21",273.3125,73.9625,72.2958,260.4917,176.9333,162.1208,154.3458,152.3083
"18014","2014-03-22",247.5292,66.4167,68.0375,253.1708,161.5917,152.3167,144.875,146.6083
"18015","2014-03-23",260.2167,60.1,57.9042,230.625,132.5083,131.075,127.8833,129.1833
"18016","2014-03-24",242.4417,60.1708,57.7167,210.1875,147.7667,130.1833,122.1375,132.15
"18017","2014-03-25",223.5125,51.6667,55.825,210.5875,144.1833,144.7125,134.7583,133.5375
"18018","2014-03-26",215.5583,54.2125,57.0125,196.2583,141.55,135.4042,129.3375,130.625
"18019","2014-03-27",221.2667,56.1458,56.5208,207.625,140.4792,133.1292,127.2333,130.3458
"18020","2014-03-28",224.4417,59.0208,61.1958,205.1833,138.1458,131.2833,125.6125,125.5708
"18021","2014-03-29",238.825,76.6167,67.4333,227.125,149.475,138.3167,133.7917,141.2
"18022","2014-03-30",231.1208,70.4292,74.3833,226.6583,142.325,139.5042,124.5917,128.475
"18023","2014-03-31",250.4375,94.4042,90.1542,240.2333,135.8167,133.725,122.6833,124.2542
"18024","2014-04-01",262.75,78.1875,85.5292,243.8167,136.7333,137.4,121.6542,127.9208
"18025","2014-04-02",243.9083,79.8167,67.7,221.4792,132.6083,136.8208,121.7333,121.3875
"18026","2014-04-03",234.9417,75.9833,68.45,217.8167,104.1391,121.4,112.5417,110.15
"18027","2014-04-04",239.525,67.5208,63.4458,217.7083,100.2917,119.9667,117.4875,130.1625
"18028","2014-04-05",226.2125,70.5708,66.6,205.0917,132.8083,127.7667,123.2208,123.4458
"18029","2014-04-06",241.0292,74.3167,70.3208,227.4583,141.4958,137.35,131.15,128.4792
"18030","2014-04-07",232.4167,67.7042,67.1167,219.9,138.35,113.6833,113.5417,116.475
"18031","2014-04-08",219.9375,76.875,71.7375,207.5833,127.0333,119.825,121.2042,125.7833
"18032","2014-04-09",219.4167,77.4083,70.8958,210.3167,139.7083,124.2208,117.7,116.2625
"18033","2014-04-10",222.85,71.5042,71.0083,206.2292,140.9375,125.9208,119.0042,123.3833
"18034","2014-04-11",261.3292,88.3583,83.4875,241.5833,141.7417,135.5,128.7375,126.6958
"18035","2014-04-12",244.7625,84.45,81.6875,241.9292,132.3083,116.3417,110.4375,120.3667
"18036","2014-04-13",236.6708,86.9458,84.3458,222.2167,121.2125,117.3083,114.2333,120.0583
"18037","2014-04-14",246.4667,88.4333,84.1708,235.9292,118.2792,120.5625,116.6167,128.3625
"18038","2014-04-15",234.7083,85.7708,82.9958,228.8833,145.3458,131.8208,129.7208,134.0625
"18039","2014-04-16",225.2917,83.5042,78.7208,231.8792,150.1792,132.7208,136.6083,140.6292
"18040","2014-04-17",268.2875,71.6833,69.5708,239.6708,158.6,150.1458,145.35,149.95
"18041","2014-04-18",261.4875,74.5458,71.4208,253.4042,166.7667,156.9042,145.6625,150.6833
"18042","2014-04-19",245.0375,77.7208,72.4333,253.8917,177.0875,147.2625,148.4958,150.0333
"18043","2014-04-20",261.1042,70.9417,70.2208,258.4375,170.2292,161.7625,154.0792,160.5833
"18044","2014-04-21",271.9708,74.4083,70.6417,256.7417,160.8,159.8292,151.6625,156.8125
"18045","2014-04-22",255.9042,72.8917,73.3542,247.0708,167.5625,155.5708,148.55,154.6792
"18046","2014-04-23",256.9042,83.8083,77.3417,250.025,165.7875,159.1042,158.6167,158.3875
"18047","2014-04-24",270.9375,74.8542,74.7,258.0333,175.4625,164.5292,160.925,164.075
"18048","2014-04-25",264.6208,79.55,77.6792,262.7,167.4708,157.9208,151.1917,151.3667
"18049","2014-04-26",269.9875,85.8708,83.0625,264.525,159.7417,155.2,154.7625,167.7625
"18050","2014-04-27",272.8958,80.7667,81.9875,265.6875,179.9125,166.4417,161.9792,162.4792
"18051","2014-04-28",276.6292,66.7667,79.525,263.525,169.0083,162.4875,156.3417,163.6458
"18052","2014-04-29",291.8792,81.6875,73.7125,258.8708,183.9625,170.1125,162.6083,160.4792
"18053","2014-04-30",276.0208,81.1875,71.2875,282.7875,171.75,168.1,162.4167,167.025
"18054","2014-05-01",279.2042,71.7667,65.6792,264.2458,175.0292,165.5583,160.0833,167.875
"18055","2014-05-02",273.1042,65.2667,66.3792,252.125,187.9833,171.525,170.2792,170.4083
"18056","2014-05-03",253.125,75.6125,73.9542,264.0708,173.6,154.45,152.3708,168.9542
"18057","2014-05-04",267.2917,79.5875,78.7583,264.8083,189.9417,181.9875,176.3917,182.0708
"18058","2014-05-05",295.8417,92.6792,89.2542,289.1042,190.7542,184.1708,175.4917,181.9458
"18059","2014-05-06",286.5375,100.125,101.9625,301.5375,203.9958,186.9625,179.5917,182.2125
"18060","2014-05-07",326.6167,106.0292,103.8833,320.1375,189.575,177.7125,169,166.725
"18061","2014-05-08",307.2875,95.225,93.4,284.1292,171.2958,169.4083,162.9667,176.1708
"18062","2014-05-09",302,89.3208,87.725,286.8333,197.4958,187.2542,184.7958,191.4458
"18063","2014-05-10",291.1792,81.3125,83.3167,291.3417,177.7958,162.1667,152.3792,153.975
"18064","2014-05-11",277.625,90.9125,87.0208,263.0292,173.8667,170.3708,164.7875,172.4583
"18065","2014-05-12",279.9875,83.4042,83.4083,270.2708,190.2333,176.6333,167.7083,172.875
"18066","2014-05-13",299.5083,77.3125,76.8708,288.8583,183.3083,176.25,169.725,175.6083
"18067","2014-05-14",300.775,73.8958,72.5375,278.4792,186.175,176.6,169.3125,177.2083
"18068","2014-05-15",277.2667,69.7708,70.2875,262.225,182.5625,180.1625,176.3,183.1167
"18069","2014-05-16",272,72.8917,73.5542,266.1083,199.6167,188.1042,180.2333,185.8083
"18070","2014-05-17",270.9167,88.9292,88.0375,293.1792,198.0917,193.75,187.6375,194.3375
"18071","2014-05-18",311.5667,100.1,99.4833,318.8,221.7917,197.8333,187.4833,189.6333
"18072","2014-05-19",334.1542,116.725,117.9417,331.3083,214.5708,197.8833,186.4208,188.45
"18073","2014-05-20",344.0333,126.0292,124.375,347.2958,205.6125,191.4708,182.3583,186.3542
"18074","2014-05-21",353.7958,119.875,117.6292,346.4417,216.7375,196.3958,187.7333,186.9833
"18075","2014-05-22",335.4292,105.2542,108.0875,322.2583,201.6583,200.2292,193.3583,200.9458
"18076","2014-05-23",323.5583,112.0375,114.7542,322.3292,214.7833,203.9458,194.175,200.0625
"18077","2014-05-24",340.0875,128.375,128.2417,351.55,213.4875,208.4167,195.0542,197.7708
"18078","2014-05-25",359.6333,136.4833,138.4292,353.0583,224.2917,206.3333,195.4458,194.3875
"18079","2014-05-26",369.9042,148.6458,148.8958,362.0583,212.2333,204.2208,193.375,199.5
"18080","2014-05-27",354.1958,145.2167,145.5125,359.6208,218.8042,205.6667,195.4917,196.7583
"18081","2014-05-28",372.2,142.8583,142.8792,375.5208,220.7375,205.8833,198.8125,198.5
"18082","2014-05-29",370.6958,140.25,140.5583,360.4167,199.9208,177.8458,179.775,182.7167
"18083","2014-05-30",358.5542,137.0375,136.6208,348.6667,224.6958,193.4542,197.6708,195.1208
"18084","2014-05-31",360.2875,132.1042,132.5417,356.3667,199.9792,183.4042,178.8167,180.3458
"18085","2014-06-01",335.2833,129.6375,128.6417,332.0417,192.6292,195.8667,195.6875,200.4583
"18086","2014-06-02",324.9292,121.1667,121.5458,325.3667,237.0208,220.5125,216.2542,216.275
"18087","2014-06-03",357.9083,118.8458,120.2458,365.725,228.15,197.5042,189.6292,191.0875
"18088","2014-06-04",343.3792,116.35,116.5417,334.2917,205.1542,205.4833,200.35,201.8625
"18089","2014-06-05",333.2167,117.6792,118.5708,329.7167,214.6042,197.95,189.4792,191.2292
"18090","2014-06-06",333.2375,116.55,116.2417,334.5,213.2083,207.1875,198.5208,197.8542
"18091","2014-06-07",332.0417,115.0292,116.5333,334.4708,212.0208,188.9042,180.6375,181.1958
"18092","2014-06-08",313.475,108.4625,109.7833,306.625,182.3333,174.2,165.7667,169.7833
"18093","2014-06-09",314.4542,104.525,105.7292,293.2875,182.75,174.6417,166.7417,171.7292
"18094","2014-06-10",289.1708,104.8208,103.5417,293.7792,193.4625,183.5708,175.7458,178.2458
"18095","2014-06-11",299.175,94.55,98.6875,297.375,181.6458,166.9333,158.8417,161.8875
"18096","2014-06-12",285.8625,96.8792,95.1167,278.9167,171.7208,165.25,154.8417,159.7292
"18097","2014-06-13",247.3708,90.1208,92.4042,259.9208,157.8542,138.8,130.1667,125.6375
"18098","2014-06-14",250.8958,88.1167,88.5083,250.6625,142.1083,142.9125,135.6,133.6167
"18099","2014-06-15",244.4625,80.0958,82.0125,243.8,138.3458,123.1667,116.3917,123.6667
"18100","2014-06-16",224.1458,74.3458,72.9083,214.8667,123.0292,117.8042,109.15,117.3958
"18101","2014-06-17",205.2042,69.0333,70.1083,207.4333,135.6625,144.2542,137.6042,141.6042
"18102","2014-06-18",229.7833,76.0583,72.2417,253.2458,165.6208,153.4458,146.8458,149.175
"18103","2014-06-19",265.75,73.2042,74.8958,259.2917,167.4792,166.0792,161.3667,171.0208
"18104","2014-06-20",252.6292,67.725,68.625,261.9125,203.3792,194.3917,191.5375,197.0833
"18105","2014-06-21",245.8875,64.8417,66.975,260.3917,190.9458,190.975,187.2417,193.5542
"18106","2014-06-22",266.8458,65.9417,64.3,265.2917,208.5292,198.6375,192.8542,195.3875
"18107","2014-06-23",285.375,68.6417,67.8167,298.9833,204.8667,196.375,191.7583,199.1208
"18108","2014-06-24",284.5833,69.5417,67.1208,291.3833,213.6542,196.9,192.9708,195.0042
"18109","2014-06-25",264.675,65.975,68.1375,279.7958,204.2875,190.6125,184.3583,183.2292
"18110","2014-06-26",282.0375,68.775,66.0125,271.2458,198.0042,196.4625,188.5417,191.0167
"18111","2014-06-27",266.8375,65.1375,65.5417,278.3208,205.8917,195.8833,186.1833,195.3208
"18112","2014-06-28",277.9458,67.0792,65.9125,274.7208,203.7417,192.9292,184.3917,191.9292
"18113","2014-06-29",265.975,79.1125,77.8917,276.4667,196.7167,191.4833,182.5875,191.5208
"18114","2014-06-30",280.6583,80.4792,78.5208,288.4875,223.0708,202.3292,195.8583,199.3625
"18115","2014-07-01",297.5375,70.7042,71.5708,299.4292,197.1375,189.1458,182.0292,189.8458
"18116","2014-07-02",294.3208,68.8708,68.125,288.7583,215.55,205.525,199.5667,205.875
"18117","2014-07-03",280.1667,67.825,65.475,288.0292,208.8333,196.2208,187.8042,191.8542
"18118","2014-07-04",270.2458,64.5833,64.6333,270.15,208.0208,195.8667,190.8542,195.6042
"18119","2014-07-05",273.8083,64.075,62.6917,274.1667,192.9375,179.0583,169.3292,168.3583
"18120","2014-07-06",259.8542,60.1125,58.4042,254.6,159.2083,158.9375,149.4,157.85
"18121","2014-07-07",224.5833,59.3208,58.0792,238.0042,186.0542,176.6167,167.8958,173.4667
"18122","2014-07-08",238.4042,60.1583,59.5792,244.8917,185.3208,180.0625,172.225,173.3583
"18123","2014-07-09",247.175,57.8,56.6292,245.775,166.2458,158.55,147.1583,151.2625
"18124","2014-07-10",229.8125,56.5625,56.05,234.9375,157.1583,156.3042,148.3125,155.0458
"18125","2014-07-11",219.6667,54.2625,52.9458,223.6167,169.9667,162.525,154.3375,158.2458
